player_id,player_name,position,season,GP,WAR,WAR_82,WAR_O,WAR_D,EV_O_GAR,EV_D_GAR,PP_GAR,PK_GAR,PEN_GAR,cap_hit,cap_pct_actual,salary_cap,cost_per_war,market_value,market_pct,surplus_value,surplus_pct,contract_type,sign_status,sign_age,draft_year,draft_round
8465009,Zdeno Chara,D,2018,62,0.21,0.28,0.1,0.11,0.13,0.05,0.03,0.23,-0.5,5000000.0,6.289308176100629,79500000,14804667.579908676,3758980.191780822,4.728276970793487,-1241019.808219178,-1.5610312053071422,STD,UFA,41,1996.0,3.0
8474715,Cam Atkinson,RW,2018,80,0.26,0.27,0.23,0.03,0.42,-0.15,0.42,-0.09,0.21,5875000.0,7.3899371069182385,79500000,14804667.579908676,4499213.570776256,5.659388139341202,-1375786.4292237442,-1.7305489675770367,STD,UFA,28,2008.0,6.0
8475790,Erik Gudbranson,D,2018,76,0.13,0.14,0.09,0.04,-0.06,-0.18,-0.01,-0.15,-0.14,4000000.0,5.031446540880504,79500000,14804667.579908676,2574606.785388128,3.238499101117142,-1425393.214611872,-1.7929474397633611,STD,UFA,26,2010.0,1.0
8475810,Bryan Rust,RW,2018,72,0.08,0.09,0.12,-0.04,0.23,-0.06,-0.03,-0.64,0.45,3500000.0,4.40251572327044,79500000,14804667.579908676,1834373.4063926942,2.3073879325694264,-1665626.5936073058,-2.0951277907010133,STD,RFA,26,2010.0,3.0
8475762,Derek Forbort,D,2018,81,-0.22,-0.22,0.12,-0.34,0.09,0.11,-0.01,-2.72,-0.47,2525000.0,3.1761006289308176,79500000,14804667.579908676,650000.0,0.8176100628930818,-1875000.0,-2.358490566037736,STD,RFA,25,2010.0,1.0
8477940,Nikolaj Ehlers,LW,2018,61,0.23,0.31,0.16,0.07,0.24,-0.11,0.09,0.0,0.72,6000000.0,7.547169811320755,79500000,14804667.579908676,4055073.5433789957,5.100721438212573,-1944926.4566210043,-2.4464483731081814,STD,RFA,21,2014.0,1.0
8471817,Ryan Reaves,RW,2018,80,0.01,0.01,0.0,0.01,0.03,-0.04,-0.19,0.0,-0.1,2775000.0,3.490566037735849,79500000,14804667.579908676,798046.6757990868,1.003832296602625,-1976953.3242009133,-2.486733741133224,STD,UFA,31,2005.0,5.0
8478403,Jack Eichel,C,2018,77,0.48,0.51,0.39,0.09,0.47,-0.17,0.99,-0.08,0.92,10000000.0,12.578616352201259,79500000,14804667.579908676,7756240.438356165,9.756277280951151,-2243759.561643835,-2.822339071250107,STD,RFA,20,2015.0,1.0
8477503,Max Domi,C,2018,82,-0.13,-0.13,-0.13,0.0,0.2,-0.23,-1.31,0.0,-0.06,3150000.0,3.9622641509433962,79500000,14804667.579908676,650000.0,0.8176100628930818,-2500000.0,-3.1446540880503147,STD,RFA,23,2013.0,1.0
8469459,Mikko Koivu,C,2018,48,0.08,0.14,0.19,-0.11,0.1,0.04,1.0,-0.66,-0.36,5500000.0,6.918238993710692,79500000,14804667.579908676,1834373.4063926942,2.3073879325694264,-3665626.5936073055,-4.610851061141265,STD,UFA,34,2001.0,1.0
8471709,Marc Edouard Vlasic,D,2018,72,0.14,0.16,0.06,0.08,-0.04,0.34,-0.46,-0.62,0.14,7000000.0,8.80503144654088,79500000,14804667.579908676,2722653.4611872146,3.424721334826685,-4277346.538812785,-5.380310111714196,STD,UFA,30,2005.0,2.0
8473412,Bryan Little,C,2018,82,-0.23,-0.23,-0.03,-0.2,0.16,-0.13,-0.77,-1.44,0.21,5291666.0,6.656183647798743,79500000,14804667.579908676,650000.0,0.8176100628930818,-4641666.0,-5.83857358490566,STD,UFA,29,2006.0,1.0
8474150,Mikael Backlund,C,2018,77,-0.26,-0.28,-0.15,-0.11,0.4,-0.06,-1.37,-0.61,-0.57,5350000.0,6.729559748427673,79500000,14804667.579908676,650000.0,0.8176100628930818,-4700000.0,-5.911949685534592,STD,UFA,28,2007.0,1.0
8471242,Mike Green,D,2018,43,-0.03,-0.06,-0.07,0.04,0.09,-0.01,-0.78,-0.0,-0.4,5375000.0,6.761006289308176,79500000,14804667.579908676,650000.0,0.8176100628930818,-4725000.0,-5.943396226415095,STD,UFA,32,2004.0,1.0
8475169,Evander Kane,LW,2018,75,0.1,0.11,0.06,0.04,0.49,-0.22,-0.21,0.5,-0.6,7000000.0,8.80503144654088,79500000,14804667.579908676,2130466.757990868,2.6798323999885127,-4869533.242009132,-6.125199046552368,STD,UFA,26,2009.0,1.0
8474068,Kyle Turris,C,2018,55,-0.04,-0.06,-0.05,0.01,0.17,-0.04,-0.67,-0.0,-0.11,6000000.0,7.547169811320755,79500000,14804667.579908676,650000.0,0.8176100628930818,-5350000.0,-6.729559748427673,STD,UFA,28,2007.0,1.0
8475764,Cam Fowler,D,2018,59,0.03,0.04,-0.24,0.27,0.1,0.1,-2.17,0.96,-0.21,6500000.0,8.176100628930817,79500000,14804667.579908676,1094140.0273972603,1.376276764021711,-5405859.97260274,-6.799823864909108,STD,UFA,25,2010.0,1.0
8478402,Connor McDavid,C,2019,64,1.55,1.99,1.43,0.12,0.67,-0.28,6.8,0.0,1.51,12500000.0,15.337423312883436,81500000,16092904.36724566,25644001.76923077,31.46503284568193,13144001.769230772,16.12760953279849,STD,RFA,20,2015.0,1.0
8480012,Elias Pettersson,C,2019,68,0.67,0.81,0.57,0.1,0.13,0.02,2.58,-0.0,0.69,925000.0,1.1349693251533743,81500000,16092904.36724566,11482245.926054593,14.088645308042446,10557245.926054593,12.95367598288907,ELC,,19,2017.0,1.0
8476882,Teuvo Teravainen,C,2019,67,0.94,1.15,0.74,0.2,0.28,-0.01,3.78,0.93,0.09,5400000.0,6.625766871165645,81500000,16092904.36724566,15827330.105210919,19.420036938909103,10427330.105210919,12.79427006774346,STD,RFA,24,2012.0,1.0
8480800,Quinn Hughes,D,2019,68,0.65,0.78,0.53,0.12,0.07,-0.02,2.31,0.0,0.08,916666.0,1.1247435582822085,81500000,16092904.36724566,11160387.838709679,13.693727409459727,10243721.838709679,12.56898385117752,ELC,,19,2018.0,1.0
8475163,Alex Chiasson,RW,2019,65,0.61,0.77,0.6,0.01,0.14,-0.07,3.28,0.0,-0.11,650000.0,0.7975460122699387,81500000,16092904.36724566,10516671.664019851,12.903891612294297,9866671.664019851,12.106345600024357,STD,UFA,28,2009.0,2.0
8475324,Nick Jensen,D,2019,68,0.71,0.86,0.13,0.58,0.06,0.07,0.01,2.73,0.18,2500000.0,3.067484662576687,81500000,16092904.36724566,12125962.100744417,14.878481105207875,9625962.100744417,11.810996442631186,STD,UFA,28,2009.0,5.0
8479323,Adam Fox,D,2019,70,0.42,0.49,0.31,0.11,0.09,0.06,1.13,0.01,-0.04,925000.0,1.1349693251533743,81500000,16092904.36724566,7459019.8342431765,9.152171575758498,6534019.8342431765,8.017202250605125,ELC,,21,2016.0,3.0
8476453,Nikita Kucherov,RW,2019,68,0.95,1.15,0.92,0.03,0.3,-0.18,4.77,0.0,0.27,9500000.0,11.65644171779141,81500000,16092904.36724566,15988259.148883376,19.617495888200462,6488259.148883376,7.96105417040905,STD,RFA,25,2011.0,2.0
8480839,Rasmus Dahlin,D,2019,59,0.41,0.57,0.35,0.06,0.06,-0.09,1.53,0.02,-0.2,925000.0,1.1349693251533743,81500000,16092904.36724566,7298090.79057072,8.954712626467142,6373090.79057072,7.819743301313767,ELC,,18,2018.0,1.0
8471707,James Neal,LW,2019,55,0.7,1.04,0.66,0.04,0.08,-0.07,3.5,-0.0,0.24,5750000.0,7.05521472392638,81500000,16092904.36724566,11965033.057071961,14.681022155916517,6215033.057071961,7.625807431990136,STD,UFA,30,2005.0,2.0
8480069,Cale Makar,D,2019,57,0.38,0.55,0.28,0.1,0.04,0.02,1.03,0.01,0.06,880833.0,1.0807766871165645,81500000,16092904.36724566,6815303.659553351,8.362335778593069,5934470.659553351,7.281559091476504,ELC,,20,2017.0,1.0
8478856,Conor Garland,RW,2019,68,0.37,0.45,0.33,0.04,0.15,-0.01,1.54,0.0,0.1,775000.0,0.9509202453987731,81500000,16092904.36724566,6654374.615880894,8.16487682930171,5879374.615880894,7.213956583902936,STD,RFA,22,2015.0,5.0
8475169,Evander Kane,LW,2019,64,0.74,0.95,0.61,0.13,0.41,-0.2,3.24,1.06,-0.66,7000000.0,8.588957055214724,81500000,16092904.36724566,12608749.231761787,15.470857953081948,5608749.231761787,6.881900897867223,STD,UFA,26,2009.0,1.0
8476331,Dylan DeMelo,D,2019,59,0.34,0.47,0.09,0.25,0.3,0.02,-0.3,1.04,-0.19,900000.0,1.1042944785276074,81500000,16092904.36724566,6171587.484863524,7.572499981427637,5271587.484863524,6.46820550290003,STD,UFA,25,2011.0,6.0
8475343,Nic Dowd,C,2019,56,0.32,0.47,0.04,0.28,0.08,0.01,0.01,1.57,-0.06,750000.0,0.9202453987730062,81500000,16092904.36724566,5849729.3975186115,7.177582082844921,5099729.3975186115,6.257336684071917,STD,UFA,28,2009.0,7.0
8478882,Vladislav Gavrikov,D,2019,69,0.33,0.39,0.12,0.21,0.09,0.0,-0.01,0.71,-0.09,925000.0,1.1349693251533743,81500000,16092904.36724566,6010658.441191068,7.37504103213628,5085658.441191068,6.2400717069829055,ELC,,23,2015.0,6.0
8474590,John Carlson,D,2019,69,0.76,0.9,0.57,0.19,0.22,0.09,2.35,0.31,-0.02,8000000.0,9.815950920245399,81500000,16092904.36724566,12930607.319106702,15.865775851664665,4930607.319106702,6.049824931419266,STD,UFA,28,2008.0,1.0
8471887,Patric Hornqvist,RW,2019,52,0.59,0.93,0.55,0.04,0.23,-0.01,2.76,-0.0,0.21,5300000.0,6.5030674846625764,81500000,16092904.36724566,10194813.576674938,12.50897371371158,4894813.576674938,6.005906229049004,STD,UFA,31,2005.0,7.0
8474102,David Perron,LW,2019,71,0.5,0.58,0.51,-0.01,0.13,-0.19,2.75,0.0,-0.27,4000000.0,4.9079754601226995,81500000,16092904.36724566,8746452.18362283,10.73184317008936,4746452.18362283,5.823867709966661,STD,UFA,30,2007.0,1.0
8479293,Brandon Tanev,LW,2019,68,0.32,0.39,0.11,0.21,0.12,0.04,-0.02,0.77,0.53,1150000.0,1.4110429447852761,81500000,16092904.36724566,5849729.3975186115,7.177582082844921,4699729.3975186115,5.766539138059646,STD,RFA,26,,
8474176,Carl Hagelin,LW,2019,58,0.41,0.58,0.08,0.33,0.22,-0.05,-0.0,1.83,0.02,2750000.0,3.374233128834356,81500000,16092904.36724566,7298090.79057072,8.954712626467142,4548090.79057072,5.580479497632786,STD,UFA,30,2007.0,6.0
8475166,John Tavares,C,2019,63,0.92,1.2,0.86,0.06,0.44,-0.16,4.05,0.0,0.61,11000000.0,13.496932515337424,81500000,16092904.36724566,15505472.017866008,19.02511904032639,4505472.017866008,5.528186524988967,STD,UFA,27,2009.0,1.0
8465009,Zdeno Chara,D,2019,68,0.36,0.43,0.12,0.24,0.23,0.02,0.06,1.01,-0.57,2000000.0,2.4539877300613497,81500000,16092904.36724566,6493445.572208437,7.967417880010352,4493445.572208437,5.513430149949003,STD,UFA,42,1996.0,3.0
8477213,Tim Schaller,LW,2019,53,0.35,0.54,0.04,0.31,0.06,0.0,0.0,1.74,0.02,1900000.0,2.331288343558282,81500000,16092904.36724566,6332516.528535981,7.769958930718995,4432516.528535981,5.438670587160713,STD,UFA,27,,
8479291,Kevin Rooney,C,2019,49,0.27,0.45,0.04,0.23,0.02,-0.01,-0.0,1.25,0.1,700000.0,0.8588957055214724,81500000,16092904.36724566,5045084.179156329,6.190287336388133,4345084.179156329,5.331391630866661,STD,RFA,25,,
8480830,Andrei Svechnikov,RW,2019,67,0.27,0.33,0.26,0.01,0.22,-0.02,1.17,0.0,-0.22,925000.0,1.1349693251533743,81500000,16092904.36724566,5045084.179156329,6.190287336388133,4120084.1791563286,5.0553180112347595,ELC,,18,2018.0,1.0
8477240,Carter Rowney,RW,2019,71,0.27,0.31,0.05,0.22,0.04,-0.01,-0.01,1.14,0.03,1133333.0,1.3905926380368099,81500000,16092904.36724566,5045084.179156329,6.190287336388133,3911751.1791563286,4.799694698351323,STD,UFA,29,,
8475718,Justin Holl,D,2019,68,0.24,0.29,0.11,0.13,0.08,-0.05,-0.0,0.3,-0.15,675000.0,0.8282208588957056,81500000,16092904.36724566,4562297.0481389575,5.597910488514058,3887297.0481389575,4.769689629618353,STD,RFA,26,2010.0,2.0
8471699,Andrew Cogliano,C,2019,68,0.4,0.48,0.07,0.33,0.18,-0.07,-0.02,1.87,0.02,3250000.0,3.9877300613496933,81500000,16092904.36724566,7137161.746898264,8.757253677175783,3887161.7468982637,4.769523615826091,STD,UFA,30,2005.0,1.0
8480336,Sean Walker,D,2019,70,0.24,0.28,0.1,0.14,0.14,0.0,-0.2,0.24,-0.09,745000.0,0.9141104294478527,81500000,16092904.36724566,4562297.0481389575,5.597910488514058,3817297.0481389575,4.683800059066205,ELC,,23,,
8476975,Cedric Paquette,C,2019,61,0.24,0.32,0.05,0.19,0.05,-0.0,0.02,0.97,-0.03,1000000.0,1.2269938650306749,81500000,16092904.36724566,4562297.0481389575,5.597910488514058,3562297.0481389575,4.370916623483383,STD,RFA,24,2012.0,4.0
8476624,Barclay Goodrow,C,2019,70,0.23,0.27,0.04,0.19,0.11,0.07,-0.13,0.91,-0.09,925000.0,1.1349693251533743,81500000,16092904.36724566,4401368.004466502,5.4004515392227015,3476368.004466502,4.265482214069328,STD,RFA,25,,
8480801,Brady Tkachuk,LW,2019,71,0.23,0.27,0.19,0.04,0.36,-0.11,0.31,0.0,0.17,925000.0,1.1349693251533743,81500000,16092904.36724566,4401368.004466502,5.4004515392227015,3476368.004466502,4.265482214069328,ELC,,18,2018.0,1.0
8474589,Tyler Ennis,RW,2019,70,0.21,0.25,0.17,0.04,0.18,-0.05,0.47,0.0,0.17,650000.0,0.7975460122699387,81500000,16092904.36724566,4079509.9171215883,5.005533640639985,3429509.9171215883,4.207987628370047,STD,UFA,28,2008.0,1.0
8474697,Mark Borowiecki,D,2019,53,0.24,0.37,0.06,0.18,0.1,-0.0,-0.0,0.84,-0.45,1200000.0,1.4723926380368098,81500000,16092904.36724566,4562297.0481389575,5.597910488514058,3362297.0481389575,4.125517850477248,STD,UFA,28,2008.0,5.0
8479371,Dante Fabbro,D,2019,64,0.22,0.28,0.1,0.12,0.06,0.04,-0.08,0.12,-0.03,925000.0,1.1349693251533743,81500000,16092904.36724566,4240438.960794045,5.202992589931343,3315438.9607940447,4.068023264777969,ELC,,20,2016.0,1.0
8478109,Victor Olofsson,LW,2019,54,0.21,0.32,0.17,0.04,0.07,0.01,0.71,0.01,-0.01,767500.0,0.9417177914110431,81500000,16092904.36724566,4079509.9171215883,5.005533640639985,3312009.9171215883,4.063815849228942,ELC,,22,2014.0,7.0
8475807,Joakim Nordstrom,C,2019,48,0.22,0.38,0.04,0.18,0.03,-0.01,-0.0,0.9,0.12,1000000.0,1.2269938650306749,81500000,16092904.36724566,4240438.960794045,5.202992589931343,3240438.9607940447,3.975998724900668,STD,UFA,26,2010.0,3.0
8477903,Garnet Hathaway,RW,2019,66,0.21,0.26,0.06,0.15,0.11,0.01,-0.01,0.69,0.09,850000.0,1.0429447852760736,81500000,16092904.36724566,4079509.9171215883,5.005533640639985,3229509.9171215883,3.962588855363912,STD,RFA,26,,
8477450,Jason Dickinson,C,2019,65,0.21,0.26,0.1,0.11,0.13,0.02,-0.01,0.24,0.4,875000.0,1.0736196319018405,81500000,16092904.36724566,4079509.9171215883,5.005533640639985,3204509.9171215883,3.9319140087381452,STD,RFA,23,2013.0,1.0
8476958,Jaccob Slavin,D,2019,67,0.48,0.59,0.1,0.38,0.25,0.32,-0.61,1.05,0.38,5300000.0,6.5030674846625764,81500000,16092904.36724566,8424594.096277915,10.336925271506644,3124594.096277915,3.8338577868440673,STD,RFA,23,2012.0,4.0
8470755,Brad Richardson,RW,2019,59,0.22,0.31,0.04,0.18,0.08,0.03,-0.01,0.97,-0.14,1250000.0,1.5337423312883436,81500000,16092904.36724566,4240438.960794045,5.202992589931343,2990438.9607940447,3.669250258643,STD,UFA,33,2003.0,5.0
8476897,Oskar Sundqvist,C,2019,56,0.18,0.26,0.05,0.13,0.06,-0.03,-0.04,0.6,0.15,700000.0,0.8588957055214724,81500000,16092904.36724566,3596722.7861042186,4.413156792765912,2896722.7861042186,3.5542610872444396,STD,RFA,24,2012.0,3.0
8477346,MacKenzie Weegar,D,2019,44,0.19,0.35,0.08,0.11,0.13,0.08,-0.06,0.26,-0.14,900000.0,1.1042944785276074,81500000,16092904.36724566,3757651.8297766754,4.61061574205727,2857651.8297766754,3.5063212635296632,STD,RFA,24,2013.0,7.0
8479324,Ryan Lindgren,D,2019,60,0.19,0.26,0.09,0.1,0.06,-0.01,-0.0,0.19,-0.09,925000.0,1.1349693251533743,81500000,16092904.36724566,3757651.8297766754,4.61061574205727,2832651.8297766754,3.4756464169038965,ELC,,20,2016.0,2.0
8470595,Eric Staal,C,2019,66,0.33,0.41,0.29,0.04,0.29,-0.11,1.13,0.13,0.01,3250000.0,3.9877300613496933,81500000,16092904.36724566,6010658.441191068,7.37504103213628,2760658.441191068,3.387310970786586,STD,UFA,34,2003.0,1.0
8479983,Mario Ferraro,D,2019,61,0.18,0.24,0.07,0.11,0.04,-0.02,-0.09,0.22,-0.05,925000.0,1.1349693251533743,81500000,16092904.36724566,3596722.7861042186,4.413156792765912,2671722.7861042186,3.278187467612538,ELC,,20,2017.0,2.0
8477359,Tucker Poolman,D,2019,57,0.17,0.24,0.08,0.09,-0.03,-0.04,-0.03,0.1,-0.0,775000.0,0.9509202453987731,81500000,16092904.36724566,3435793.742431762,4.215697843474555,2660793.742431762,3.264777598075782,STD,RFA,25,2013.0,5.0
8473415,Alex Biega,D,2019,49,0.17,0.28,0.07,0.1,0.09,-0.09,-0.0,0.4,-0.14,825000.0,1.012269938650307,81500000,16092904.36724566,3435793.742431762,4.215697843474555,2610793.742431762,3.203427904824248,STD,UFA,29,2006.0,5.0
8476879,Cody Ceci,D,2019,56,0.38,0.56,0.1,0.28,0.1,-0.03,-0.01,1.26,-0.17,4300000.0,5.276073619631902,81500000,16092904.36724566,6815303.659553351,8.362335778593069,2515303.659553351,3.086262158961167,STD,RFA,24,2012.0,1.0
8480035,Henri Jokiharju,D,2019,69,0.17,0.2,0.09,0.08,0.09,-0.03,-0.05,0.06,-0.25,925000.0,1.1349693251533743,81500000,16092904.36724566,3435793.742431762,4.215697843474555,2510793.742431762,3.0807285183211808,ELC,,18,2017.0,1.0
8476994,Vinnie Hinostroza,RW,2019,68,0.2,0.24,0.09,0.11,0.18,0.0,-0.02,0.33,0.31,1500000.0,1.8404907975460123,81500000,16092904.36724566,3918580.873449132,4.808074691348628,2418580.873449132,2.967583893802616,STD,RFA,24,2012.0,6.0
8477451,Ryan Hartman,RW,2019,69,0.16,0.19,0.06,0.1,0.15,-0.06,-0.04,0.49,0.03,875000.0,1.0736196319018405,81500000,16092904.36724566,3274864.6987593058,4.018238894183197,2399864.6987593058,2.944619262281357,STD,RFA,23,2013.0,1.0
8474157,Max Pacioretty,LW,2019,71,0.54,0.62,0.53,0.01,0.42,-0.09,2.49,-0.0,-0.14,7000000.0,8.588957055214724,81500000,16092904.36724566,9390168.358312657,11.521678967254793,2390168.358312657,2.93272191204007,STD,UFA,29,2007.0,1.0
8476428,Rocco Grimaldi,LW,2019,66,0.14,0.17,0.09,0.05,0.19,-0.02,-0.02,-0.0,0.29,650000.0,0.7975460122699387,81500000,16092904.36724566,2953006.6114143925,3.6233209956004813,2303006.6114143925,2.825774983330543,STD,RFA,25,2011.0,2.0
8480160,Radim Simek,D,2019,48,0.14,0.24,0.08,0.06,0.06,0.03,-0.0,-0.06,-0.02,675000.0,0.8282208588957056,81500000,16092904.36724566,2953006.6114143925,3.6233209956004813,2278006.6114143925,2.795100136704776,STD,RFA,25,,
8475834,Marcus Sorensen,C,2019,66,0.19,0.24,0.06,0.13,0.06,-0.04,-0.08,0.49,0.29,1500000.0,1.8404907975460123,81500000,16092904.36724566,3757651.8297766754,4.61061574205727,2257651.8297766754,2.770124944511258,STD,UFA,26,2010.0,4.0
8474125,Carl Gunnarsson,D,2019,37,0.2,0.44,0.05,0.15,0.05,0.05,-0.0,0.64,-0.07,1750000.0,2.147239263803681,81500000,16092904.36724566,3918580.873449132,4.808074691348628,2168580.873449132,2.660835427544947,STD,UFA,32,2007.0,7.0
8471392,Roman Polak,D,2019,41,0.2,0.4,0.04,0.16,0.04,0.02,0.0,0.76,-0.32,1750000.0,2.147239263803681,81500000,16092904.36724566,3918580.873449132,4.808074691348628,2168580.873449132,2.660835427544947,STD,UFA,33,2004.0,6.0
8476927,Teddy Blueger,C,2019,69,0.13,0.15,0.06,0.07,0.11,-0.01,-0.02,0.21,-0.05,650000.0,0.7975460122699387,81500000,16092904.36724566,2792077.567741936,3.425862046309124,2142077.567741936,2.6283160340391856,STD,RFA,23,2012.0,2.0
8476902,Esa Lindell,D,2019,69,0.45,0.53,0.06,0.39,0.05,0.07,-0.47,1.55,-0.08,5800000.0,7.116564417177915,81500000,16092904.36724566,7941806.965260547,9.744548423632573,2141806.9652605467,2.6279840064546587,STD,RFA,24,2012.0,3.0
8477384,Josh Brown,D,2019,55,0.13,0.19,0.07,0.06,0.02,-0.0,0.0,0.01,0.0,675000.0,0.8282208588957056,81500000,16092904.36724566,2792077.567741936,3.425862046309124,2117077.567741936,2.5976411874134184,STD,RFA,24,2013.0,6.0
8477845,Trevor van Riemsdyk,D,2019,48,0.23,0.39,0.07,0.16,0.1,0.09,-0.01,0.61,-0.11,2300000.0,2.8220858895705523,81500000,16092904.36724566,4401368.004466502,5.4004515392227015,2101368.004466502,2.5783656496521496,STD,RFA,26,,
8476469,Joel Armia,RW,2019,58,0.2,0.28,0.23,-0.03,0.17,-0.04,0.8,-0.48,0.29,1850000.0,2.2699386503067487,81500000,16092904.36724566,3918580.873449132,4.808074691348628,2068580.8734491318,2.5381360410418794,STD,RFA,25,2011.0,1.0
8477479,Tyler Bertuzzi,LW,2019,71,0.17,0.2,0.09,0.08,0.27,-0.08,-0.38,-0.02,0.6,1400000.0,1.7177914110429449,81500000,16092904.36724566,3435793.742431762,4.215697843474555,2035793.7424317622,2.49790643243161,STD,RFA,23,2013.0,2.0
8477330,Dominik Kubalik,LW,2019,68,0.14,0.17,0.11,0.03,0.1,-0.04,0.28,0.0,-0.0,925000.0,1.1349693251533743,81500000,16092904.36724566,2953006.6114143925,3.6233209956004813,2028006.6114143925,2.4883516704471074,ELC,,23,2013.0,7.0
8473546,Michael Grabner,LW,2019,46,0.29,0.52,0.05,0.24,0.06,-0.04,0.0,1.32,0.12,3350000.0,4.110429447852761,81500000,16092904.36724566,5366942.26650124,6.5852052349708465,2016942.2665012404,2.4747757871180864,STD,UFA,30,2006.0,1.0
8477073,Kurtis MacDermid,LW,2019,45,0.12,0.22,0.04,0.08,-0.01,-0.03,0.0,0.28,-0.19,675000.0,0.8282208588957056,81500000,16092904.36724566,2631148.5240694787,3.228403097017765,1956148.5240694787,2.40018223812206,STD,RFA,24,,
8474683,Derek Grant,C,2019,57,0.12,0.17,0.04,0.08,0.04,-0.03,0.01,0.42,-0.08,700000.0,0.8588957055214724,81500000,16092904.36724566,2631148.5240694787,3.228403097017765,1931148.5240694787,2.3695073914962927,STD,UFA,29,2008.0,4.0
8477244,Chad Ruhwedel,D,2019,41,0.12,0.24,0.05,0.07,0.02,-0.0,0.0,0.19,-0.06,700000.0,0.8588957055214724,81500000,16092904.36724566,2631148.5240694787,3.228403097017765,1931148.5240694787,2.3695073914962927,STD,UFA,29,,
8479442,Troy Stecher,D,2019,69,0.22,0.26,0.09,0.13,-0.05,-0.12,-0.03,0.32,0.16,2325000.0,2.852760736196319,81500000,16092904.36724566,4240438.960794045,5.202992589931343,1915438.9607940447,2.350231853735024,STD,RFA,24,,
8478115,Pierre Engvall,LW,2019,48,0.13,0.22,0.04,0.09,0.03,-0.01,0.0,0.41,0.04,925000.0,1.1349693251533743,81500000,16092904.36724566,2792077.567741936,3.425862046309124,1867077.567741936,2.2908927211557497,ELC,,21,2014.0,7.0
8479388,Riley Stillman,D,2019,34,0.12,0.29,0.06,0.06,0.03,-0.0,-0.0,0.07,0.0,773333.0,0.9488748466257668,81500000,16092904.36724566,2631148.5240694787,3.228403097017765,1857815.5240694787,2.2795282503919987,ELC,,19,2016.0,4.0
8477290,Michael Raffl,LW,2019,58,0.17,0.24,0.06,0.11,0.1,-0.03,0.0,0.5,0.07,1600000.0,1.96319018404908,81500000,16092904.36724566,3435793.742431762,4.215697843474555,1835793.7424317622,2.252507659425475,STD,UFA,30,,
8476442,Matt Nieto,LW,2019,70,0.19,0.22,0.08,0.11,0.14,-0.01,-0.01,0.4,0.22,1975000.0,2.4233128834355826,81500000,16092904.36724566,3757651.8297766754,4.61061574205727,1782651.8297766754,2.187302858621688,STD,RFA,25,2011.0,2.0
8480950,Ilya Lyubushkin,D,2019,51,0.12,0.19,0.07,0.05,0.06,0.01,-0.0,-0.01,-0.05,874125.0,1.0725460122699386,81500000,16092904.36724566,2631148.5240694787,3.228403097017765,1757023.5240694787,2.1558570847478267,STD,RFA,25,,
8474098,Colton Sceviour,C,2019,68,0.14,0.17,0.09,0.05,0.23,0.06,-0.01,0.0,0.16,1200000.0,1.4723926380368098,81500000,16092904.36724566,2953006.6114143925,3.6233209956004813,1753006.6114143925,2.1509283575636715,STD,UFA,28,2007.0,4.0
8474207,Nick Holden,D,2019,61,0.2,0.27,0.1,0.1,0.06,-0.05,-0.02,0.16,-0.1,2200000.0,2.6993865030674846,81500000,16092904.36724566,3918580.873449132,4.808074691348628,1718580.8734491318,2.1086881882811435,STD,UFA,31,,
8477851,Jordan Oesterle,D,2019,57,0.15,0.22,0.01,0.14,-0.0,0.11,-0.49,0.21,0.08,1400000.0,1.7177914110429449,81500000,16092904.36724566,3113935.655086849,3.820779944891839,1713935.655086849,2.1029885338488943,STD,UFA,26,,
8480205,Emil Bemstrom,C,2019,56,0.12,0.18,0.1,0.02,0.03,-0.0,0.38,0.0,0.0,925000.0,1.1349693251533743,81500000,16092904.36724566,2631148.5240694787,3.228403097017765,1706148.5240694787,2.093433771864391,ELC,,19,2017.0,4.0
8479985,Cale Fleury,D,2019,41,0.11,0.22,0.05,0.06,-0.01,-0.02,0.0,0.13,-0.01,771667.0,0.9468306748466258,81500000,16092904.36724566,2470219.4803970223,3.030944147726408,1698552.4803970223,2.0841134728797823,ELC,,19,2017.0,3.0
