player_id,player_name,position,season,GP,toi_min,toi_pp_min,toi_pk_min,composite_O,composite_D,composite,PV_O,PV_D,IV_O,IV_D,GV_O,GV_D,OOI_O,OOI_D,RAPM_O,RAPM_D,RAPM_O_se,RAPM_D_se,PP_O,PK_D,ozPct,dzPct
8475175,Magnus Paajarvi,L,2016,32,357.6,8.1,21.2,0.0843,0.2906,0.3749,0.1268,0.1052,-1.3278,1.7572,0.6312,0.1686,-0.8457,1.6238,0.1762,0.1008,0.1323,0.1312,-0.0468,0.004,0.2798,0.2953
8470760,Marc Methot,D,2016,68,1143.9,2.9,137.6,-0.1618,0.1548,-0.007,-0.0571,-0.0022,-0.3018,0.3159,-0.0116,-0.0081,1.3417,-1.1803,-0.0686,0.2231,0.1172,0.1156,-0.1041,0.0146,0.2741,0.2757
8471686,Marc Staal,D,2016,71,1193.1,3.4,130.6,-0.2701,0.0279,-0.2422,-0.1359,0.009,-0.4395,0.0508,-0.0664,0.0253,1.1517,-1.725,-0.083,0.1503,0.1123,0.1086,-0.0852,-0.1058,0.2549,0.2958
8471709,Marc-Edouard Vlasic,D,2016,74,1219.8,133.9,150.4,0.0355,0.139,0.1745,0.0705,0.0647,-0.0346,0.2174,-0.0608,0.1065,1.6981,-1.5388,0.0274,0.3529,0.1063,0.1055,-0.0481,0.0587,0.2383,0.2819
8474618,Marco Scandella,D,2016,71,1134.2,19.9,111.6,-0.0531,-0.1232,-0.1763,0.0336,-0.0307,-0.1749,-0.2118,0.043,-0.0131,1.405,-1.9644,0.0461,-0.1131,0.1121,0.1101,0.0005,-0.0411,0.2422,0.2795
8475220,Marcus Foligno,L,2016,80,1120.2,11.4,88.2,-0.4525,0.4606,0.0081,-0.2588,0.1039,-2.0157,2.0984,-0.435,0.1537,-2.2103,2.4314,0.1244,0.0335,0.1239,0.1212,-0.0981,0.0038,0.254,0.2974
8475149,Marcus Johansson,L,2016,80,1101.2,221.9,2.8,0.2046,-0.2311,-0.0265,0.18,-0.0033,-1.1403,0.8222,0.5218,0.014,-0.4012,-0.2397,0.0202,0.1318,0.1201,0.1206,0.0023,-0.0532,0.3601,0.243
8475323,Marcus Kruger,C,2016,70,797.5,6.6,148.3,-0.2015,0.4275,0.226,-0.2072,0.1824,-1.5655,1.9538,-0.0887,0.2453,-0.6818,1.4487,0.1043,0.2148,0.1332,0.1339,-0.0745,-0.0683,0.179,0.5335
8468483,Marian Gaborik,R,2016,56,727.9,79.1,3.4,0.4409,-0.0117,0.4292,0.2734,0.0399,-0.7612,1.2179,-0.2741,0.0937,0.1396,0.746,0.0373,0.009,0.1294,0.1324,0.1426,0.0015,0.3308,0.2137
8466148,Marian Hossa,R,2016,73,948.2,118.8,110.8,0.0497,-0.1873,-0.1375,0.0279,-0.0231,-1.298,0.9297,-0.3712,-0.0318,-0.8085,0.1448,0.0788,0.0236,0.1305,0.1315,-0.0357,-0.0299,0.2917,0.2746
8474717,Mark Barberio,D,2016,60,943.4,96.1,29.4,0.0224,-0.2306,-0.2082,0.0597,-0.0424,-0.0501,-0.4148,-0.2635,-0.0331,1.624,-2.6886,0.0323,0.0787,0.1282,0.1292,-0.0698,0.1068,0.3432,0.2727
8474697,Mark Borowiecki,D,2016,70,920.8,1.3,47.2,-0.5136,0.8935,0.3799,-0.2745,0.1395,-0.7879,1.6516,-0.3529,0.2185,0.3512,1.4552,-0.0287,0.0792,0.1268,0.1237,-0.0295,-0.0301,0.2868,0.2947
8470966,Mark Giordano,D,2016,81,1361.5,195.5,237.9,-0.1592,0.0634,-0.0957,-0.0516,0.0395,-0.3019,0.0914,0.0771,0.0775,1.3723,-1.821,-0.0661,0.2745,0.1043,0.1087,0.1365,0.0836,0.2976,0.281
8473914,Mark Letestu,C,2016,77,724.4,165.8,152.2,-0.4907,0.1531,-0.3376,-0.451,0.0273,-1.9,1.56,-0.3296,-0.0068,-0.8773,0.9528,-0.2712,0.0104,0.1258,0.1226,0.0169,-0.0546,0.2418,0.4913
8475796,Mark Pysyk,D,2016,81,1243.4,7.3,213.2,-0.1213,-0.0369,-0.1583,-0.0464,0.093,-0.2315,-0.1628,-0.0743,0.2158,1.4967,-2.1556,-0.0292,-0.0985,0.1151,0.1167,-0.0962,-0.0424,0.248,0.313
8476460,Mark Scheifele,C,2016,79,1238.6,222.0,52.2,0.974,-0.3078,0.6662,0.7329,-0.0645,-0.1544,0.7299,1.3231,-0.1054,1.1065,-0.2456,0.3023,0.106,0.1125,0.1136,0.2041,-0.0672,0.3049,0.253
8475913,Mark Stone,R,2016,71,1035.9,205.4,3.7,0.3336,-0.508,-0.1744,0.2755,-0.119,-0.978,0.3842,0.5555,-0.22,-0.2555,-1.1549,0.175,0.3265,0.1124,0.1152,0.3105,0.1171,0.3202,0.2842
8468309,Mark Streit,D,2016,68,1050.1,140.8,36.8,0.0867,-0.1116,-0.0248,0.0999,-0.0471,0.0384,-0.172,-0.2588,-0.0458,1.77,-2.058,0.0169,0.0227,0.1279,0.1271,0.0716,-0.0166,0.329,0.2537
8470614,Mark Stuart,D,2016,42,424.7,0.2,87.6,-0.3024,0.3127,0.0103,-0.1535,-0.0452,-0.4864,0.6747,-0.1436,-0.0895,1.0452,-0.2306,-0.1872,0.1223,0.1438,0.1408,-0.0305,-0.0663,0.2857,0.2488
8477448,Marko Dano,C,2016,37,345.5,51.2,1.3,-0.3196,0.1377,-0.1818,-0.276,-0.0824,-1.7327,1.6389,-1.1499,-0.1768,-1.4612,1.7909,-0.0558,-0.1037,0.1498,0.1511,0.0,0.0,0.2567,0.3048
8476440,Markus Granlund,C,2016,69,950.4,129.6,82.0,-0.1646,-0.0996,-0.2642,-0.1385,0.0506,-1.5603,1.0314,-0.4103,0.1236,-1.0168,0.3347,-0.1325,-0.1507,0.1309,0.1294,-0.0115,-0.0576,0.3128,0.2671
8478906,Markus Nutivaara,D,2016,66,852.2,11.7,1.7,0.098,-0.1932,-0.0952,0.1548,-0.0288,0.006,-0.3536,-0.1037,0.0158,1.5148,-2.4335,0.0782,-0.0207,0.1325,0.1325,0.0,0.0,0.3875,0.2049
8471691,Martin Hanzal,C,2016,70,934.7,158.9,88.8,-0.1522,0.1764,0.0242,-0.1179,0.0361,-1.5561,1.5977,-0.0753,0.0528,-0.971,1.5423,-0.0098,-0.1893,0.1294,0.1294,0.13,0.0349,0.234,0.3413
8475716,Martin Marincin,D,2016,25,374.6,1.1,66.2,-0.1673,-0.0303,-0.1976,-0.0459,-0.0045,-0.3238,-0.0521,0.3995,0.0358,1.4432,-1.7537,-0.1627,-0.1304,0.1421,0.1425,-0.0347,0.0895,0.2923,0.2718
8473618,Mathieu Perreault,C,2016,65,846.3,156.8,0.9,0.2439,0.0366,0.2805,0.1808,0.0195,-1.0626,1.3348,0.5594,0.0403,-0.1075,0.8631,-0.0273,0.006,0.1181,0.1228,0.4801,-0.0106,0.3417,0.2683
8475692,Mats Zuccarello,R,2016,79,1176.2,203.0,34.4,0.457,-0.1695,0.2874,0.3154,-0.0299,-0.771,0.9719,0.35,-0.0607,0.2381,0.0131,0.0717,0.2496,0.111,0.1105,0.3184,-0.0135,0.3431,0.2611
8474749,Matt Bartkowski,D,2016,24,352.8,0.8,9.9,-0.4101,-0.0283,-0.4385,-0.2411,-0.0879,-0.6143,0.0353,-0.1297,-0.1167,0.9407,-1.318,-0.1135,-0.4718,0.133,0.1295,-0.1094,0.0198,0.2515,0.3392
8473492,Matt Beleskey,L,2016,49,546.4,67.8,23.9,-0.3351,0.32,-0.0151,-0.2087,0.0975,-1.8311,1.8236,-0.8027,0.1729,-1.9208,1.9972,0.04,-0.0169,0.1334,0.1324,-0.1579,0.0003,0.2852,0.2324
8476988,Matt Benning,D,2016,61,911.8,24.4,41.7,0.0616,0.1115,0.1731,0.1203,-0.0282,-0.0323,0.2552,0.1407,-0.0337,1.6234,-1.261,0.0825,0.0525,0.1242,0.126,-0.1451,-0.0392,0.3326,0.2733
8474685,Matt Calvert,L,2016,65,738.3,8.7,107.6,-0.355,0.0132,-0.3418,-0.1996,0.0058,-1.8799,1.3017,-0.3841,0.0209,-1.9469,0.9834,0.151,-0.2279,0.1268,0.1238,0.0243,-0.0087,0.277,0.3113
8464989,Matt Cullen,C,2016,72,777.8,26.0,154.8,-0.1899,-0.0489,-0.2388,-0.1524,0.0298,-1.597,1.1534,-0.0982,0.0393,-1.0099,0.3619,0.1104,-0.1471,0.1225,0.1182,0.0176,-0.0273,0.2306,0.4354
8475168,Matt Duchene,C,2016,76,1049.1,175.3,66.0,-0.0027,-0.3849,-0.3876,-0.0572,-0.0431,-1.3178,0.5544,-0.6121,-0.0387,-0.6324,-0.5565,0.0045,-0.2564,0.1158,0.1135,-0.1919,-0.0308,0.2904,0.327
8476856,Matt Dumba,D,2016,76,1293.6,167.4,45.2,0.1429,-0.1209,0.022,0.1784,-0.058,0.0722,-0.1798,0.2575,-0.0614,1.7922,-1.9153,0.083,-0.092,0.1111,0.109,0.0947,-0.0654,0.2872,0.2618
8470121,Matt Greene,D,2016,26,308.4,0.1,29.8,-0.3371,0.3229,-0.0142,-0.149,0.0271,-0.5603,0.6227,-0.3325,0.0738,0.6918,-0.515,-0.1302,0.0593,0.1685,0.1692,-0.0284,-0.021,0.3837,0.2151
8468611,Matt Hendricks,C,2016,42,379.4,2.6,61.5,-0.7058,0.5084,-0.1974,-0.4819,0.0619,-2.2994,2.2361,-0.4248,0.0492,-2.2349,2.5363,-0.0966,0.096,0.1376,0.1359,0.0067,-0.0182,0.2664,0.3712
8471436,Matt Hunwick,D,2016,72,1079.9,4.0,179.9,0.0908,-0.0297,0.0611,0.0661,-0.0274,0.0804,-0.028,0.041,-0.0283,2.2052,-1.7302,-0.1046,-0.0139,0.1205,0.1197,-0.0872,-0.0084,0.249,0.3045
8475625,Matt Irwin,D,2016,74,1085.2,2.4,88.1,-0.1713,0.0728,-0.0985,-0.0533,-0.0176,-0.3244,0.1673,-0.0148,-0.0052,1.2675,-1.3538,-0.1132,0.0606,0.1289,0.1295,-0.1546,0.0132,0.3186,0.2402
8474709,Matt Martin,L,2016,82,701.0,1.8,26.0,-0.9517,0.9243,-0.0274,-0.5718,0.1344,-2.7011,2.9954,-0.5197,0.1817,-3.3606,4.5017,-0.0328,-0.0465,0.1302,0.1289,-0.0562,0.0006,0.2071,0.2667
8470852,Matt Moulson,L,2016,81,763.6,163.0,0.7,0.061,0.0125,0.0735,0.0531,0.0656,-1.3006,1.2406,-0.4728,0.1415,-0.9572,0.6656,0.1121,-0.0114,0.1377,0.137,0.0647,0.0301,0.3515,0.2375
8476442,Matt Nieto,L,2016,58,721.1,29.9,92.2,-0.5089,-0.1268,-0.6356,-0.4048,0.0049,-1.9825,1.0227,-1.1508,0.0191,-1.769,0.2112,-0.1473,-0.0379,0.1231,0.1217,-0.1181,-0.0143,0.3132,0.3077
8471702,Matt Niskanen,D,2016,77,1312.7,135.6,190.2,0.2764,0.0811,0.3576,0.2248,0.0394,0.2929,0.1269,0.3344,0.0878,2.4273,-1.503,-0.0217,0.1158,0.1019,0.1033,-0.0114,-0.0316,0.2466,0.2691
8476477,Matt Puempel,L,2016,40,351.1,26.5,0.4,-0.4277,0.2095,-0.2182,-0.2564,0.073,-1.9685,1.6271,-1.0718,0.1517,-2.3109,1.6754,-0.0224,0.0093,0.1579,0.1552,0.0,0.0,0.3443,0.1585
8476177,Matt Read,R,2016,62,750.6,38.9,55.1,-0.4799,0.2243,-0.2556,-0.3555,0.1101,-1.9738,1.6195,-0.874,0.1801,-1.8044,1.3224,-0.1993,0.2747,0.1303,0.1324,-0.0194,-0.0548,0.2895,0.2482
8470162,Matt Stajan,C,2016,81,859.0,6.4,136.9,-0.3709,0.0688,-0.3021,-0.3165,0.0456,-1.7949,1.3732,-0.5015,0.0322,-1.1673,0.7064,-0.2102,0.3867,0.1273,0.126,-0.008,-0.0837,0.2273,0.3409
8476807,Matt Tennyson,D,2016,45,573.2,2.0,12.0,0.1033,0.0051,0.1084,0.1724,0.0243,-0.0008,-0.0101,-0.2638,0.1271,1.3343,-1.5611,0.1132,-0.2229,0.1468,0.1445,-0.085,0.0214,0.3897,0.1581
8479314,Matthew Tkachuk,L,2016,76,932.1,149.0,1.0,-0.1184,0.0634,-0.055,-0.06,0.0673,-1.5464,1.3407,0.6437,0.0946,-0.8144,0.7607,-0.0466,0.1585,0.1264,0.1317,0.2489,-0.0092,0.2231,0.3418
8475218,Mattias Ekholm,D,2016,82,1551.1,114.1,172.8,-0.0457,-0.1048,-0.1505,0.0301,0.0059,-0.1566,-0.2114,-0.0463,0.034,1.4249,-2.1566,0.0703,0.0703,0.1,0.1037,-0.2065,-0.02,0.2197,0.2993
8477503,Max Domi,L,2016,57,786.2,131.5,6.8,0.3352,-0.2959,0.0393,0.2218,-0.1189,-0.921,0.8082,0.2382,-0.1894,0.036,0.1342,0.0472,-0.2167,0.1222,0.1189,0.0507,0.0621,0.3125,0.2801
8474157,Max Pacioretty,L,2016,81,1206.1,207.2,76.1,0.5875,-0.2082,0.3793,0.4123,-0.0648,-0.6069,0.9295,0.3657,-0.0805,0.4347,0.3186,0.0613,-0.1063,0.112,0.1164,0.0401,0.09,0.3676,0.2054
8477922,Melker Karlsson,C,2016,66,722.0,6.1,103.4,-0.4507,0.138,-0.3127,-0.313,0.0638,-1.9581,1.4933,-0.1233,0.102,-1.5191,1.1509,-0.3141,0.2296,0.1211,0.1196,-0.0941,0.0115,0.3022,0.2335
8469500,Michael Cammalleri,C,2016,61,864.6,142.4,2.0,-0.1965,-0.1953,-0.3918,-0.1453,-0.0719,-1.6173,0.9624,-0.3161,-0.1326,-1.1628,0.214,-0.0611,0.0542,0.1342,0.1334,-0.0847,0.5282,0.2965,0.292
8475808,Michael Chaput,C,2016,68,700.5,5.9,32.8,-0.4911,0.1463,-0.3448,-0.3138,0.0419,-2.0379,1.5318,-0.8827,0.0691,-2.2695,1.4282,0.076,-0.0269,0.1542,0.1515,-0.0728,-0.035,0.2579,0.2693
8474584,Michael Del Zotto,D,2016,51,858.4,43.2,63.4,0.1522,0.1728,0.325,0.1785,-0.0061,0.0908,0.3557,0.0969,0.0214,1.7664,-0.7285,0.0925,-0.1603,0.1179,0.1162,-0.1274,-0.045,0.26,0.2475
8473564,Michael Frolik,R,2016,82,1092.6,94.0,157.8,0.1715,0.0686,0.2401,0.0873,0.1101,-1.1138,1.3081,0.1073,0.1827,-0.1897,0.6701,0.0571,0.068,0.1152,0.1197,-0.006,0.0508,0.2145,0.3522
8473546,Michael Grabner,R,2016,75,903.5,5.6,114.2,0.2065,-0.0608,0.1457,0.1587,0.0393,-1.1153,1.1203,0.3376,0.0726,-0.3472,0.4619,0.0226,0.1316,0.1197,0.1176,-0.0546,0.1618,0.2752,0.2554
8476875,Michael Matheson,D,2016,80,1386.5,40.3,195.7,-0.1206,-0.1446,-0.2653,-0.0557,0.0186,-0.2207,-0.3038,-0.1278,0.0717,1.5411,-2.3697,-0.0263,-0.0707,0.1175,0.1182,0.0686,0.0476,0.2335,0.3273
8477446,Michael McCarron,R,2016,31,289.2,13.5,0.5,-0.5923,0.4111,-0.1812,-0.4051,0.0404,-2.1491,2.063,-1.1636,0.0593,-2.3744,2.6285,-0.1539,-0.0524,0.1587,0.1566,-0.0139,0.0187,0.2979,0.2128
8477290,Michael Raffl,L,2016,52,674.7,3.8,1.4,-0.5584,0.1592,-0.3992,-0.3378,0.0592,-2.1485,1.5403,-0.4973,0.115,-2.324,1.4053,-0.0617,-0.0395,0.1212,0.1229,-0.1923,-0.0097,0.3125,0.2371
8475958,Michael Sgarbossa,C,2016,38,389.3,24.5,4.6,-0.2576,-0.0006,-0.2582,-0.2067,0.0701,-1.6781,1.2098,-1.119,0.1354,-1.5354,0.595,-0.0,0.0916,0.1677,0.167,0.0,0.0,0.2968,0.2603
8474628,Michael Stone,D,2016,63,1016.4,76.2,107.1,-0.221,0.0937,-0.1273,-0.1233,-0.0693,-0.3539,0.2607,-0.2697,-0.1508,1.2724,-1.3073,0.0152,0.1858,0.1159,0.1128,0.0565,-0.0604,0.2379,0.356
8479482,Michal Kempny,D,2016,50,699.0,5.7,33.3,0.0812,0.1051,0.1862,0.0893,0.0074,0.0379,0.2068,0.0433,0.015,1.9692,-1.5911,-0.0198,0.2586,0.1283,0.1305,-0.0917,-0.0079,0.3254,0.2983
8465058,Michal Rozsival,D,2016,22,307.4,3.3,22.7,0.0064,0.1445,0.1509,0.0453,0.0353,-0.0676,0.2577,-0.4248,0.1055,1.5316,-1.2266,0.0724,-0.1746,0.1458,0.1458,-0.0449,0.0157,0.3333,0.275
8475907,Micheal Ferland,L,2016,75,819.3,34.6,2.2,-0.1236,-0.0686,-0.1922,-0.0612,-0.0492,-1.5556,1.1931,-0.1308,-0.079,-1.2086,0.8366,-0.0013,-0.0835,0.1202,0.1216,-0.0107,-0.0196,0.3057,0.2527
8474230,Micheal Haley,C,2016,58,527.8,0.5,1.0,-0.5552,0.4109,-0.1443,-0.2989,0.1076,-2.1812,1.9953,-0.063,0.1849,-2.3753,2.2296,-0.0817,0.0797,0.1445,0.1423,0.0,0.0,0.3333,0.2183
8476459,Mika Zibanejad,C,2016,55,729.9,123.2,37.4,0.3952,-0.3323,0.0628,0.2877,-0.0526,-0.8669,0.669,0.4122,-0.0727,0.0354,-0.4408,0.1098,0.0169,0.1179,0.1181,0.3736,0.0314,0.3347,0.2733
8474150,Mikael Backlund,C,2016,81,1029.0,158.5,165.6,0.3018,-0.092,0.2097,0.1783,0.0768,-0.9444,1.0202,0.1498,0.1202,0.0337,0.0388,0.1303,0.1609,0.1131,0.1174,-0.2127,0.0199,0.2077,0.3613
8475798,Mikael Granlund,R,2016,81,1180.2,172.1,115.7,0.2406,0.0125,0.253,0.1834,0.056,-1.0718,1.2501,0.5095,0.087,-0.2612,0.6872,0.1577,0.017,0.1147,0.1145,0.2489,-0.0871,0.2143,0.3423
8467370,Mike Fisher,C,2016,72,861.9,161.8,117.0,-0.0055,0.3183,0.3127,-0.0507,0.0823,-1.3299,1.8354,-0.0979,0.1053,-0.4559,1.6406,0.0127,0.0529,0.1244,0.1255,0.041,-0.0421,0.2642,0.3896
8471242,Mike Green,D,2016,72,1401.7,178.5,38.6,0.2284,-0.1178,0.1106,0.2024,0.0039,0.2193,-0.2355,-0.2076,0.0621,1.9809,-2.1089,0.0866,-0.0767,0.1137,0.1134,0.027,0.0184,0.2925,0.2465
8474884,Mike Hoffman,L,2016,74,1020.8,219.2,0.7,0.2697,-0.3359,-0.0662,0.1983,-0.1006,-1.0286,0.71,0.6941,-0.1651,0.0003,-0.2396,-0.0277,-0.029,0.1127,0.1125,0.2177,0.0289,0.3221,0.2785
8467371,Mike Ribeiro,C,2016,46,600.7,109.6,0.8,0.5721,-0.3423,0.2298,0.4182,-0.0392,-0.6435,0.6358,0.2887,0.0341,0.3192,-0.1727,-0.0882,-0.3535,0.1293,0.1328,0.0608,-0.0044,0.4983,0.0936
8476888,Mikhail Grigorenko,C,2016,74,813.6,126.7,77.2,-0.0852,-0.1438,-0.229,-0.0298,-0.0085,-1.5102,1.0021,-0.5721,0.0,-1.4404,0.3182,0.214,-0.0333,0.1382,0.1343,-0.1529,-0.0274,0.2981,0.2664
8474571,Mikkel Boedker,L,2016,80,938.4,118.2,68.0,0.2277,-0.102,0.1257,0.1746,0.0071,-1.0887,1.07,0.1007,0.0549,-0.4065,0.5956,-0.0074,-0.1514,0.1173,0.1155,-0.196,0.0016,0.3444,0.2016
8469459,Mikko Koivu,C,2016,80,1147.7,169.6,132.6,0.0135,0.091,0.1045,-0.0277,0.0924,-1.3148,1.3707,0.3409,0.1268,-0.2822,0.7125,-0.0795,0.2298,0.1155,0.1158,0.4125,-0.0456,0.1986,0.3662
8478420,Mikko Rantanen,R,2016,74,1063.9,186.8,1.7,0.0181,-0.368,-0.3499,0.0476,-0.0888,-1.3809,0.6338,0.0529,-0.1212,-0.9679,-0.1788,0.0654,-0.2027,0.1243,0.1224,0.6845,0.0062,0.2957,0.2493
8473473,Milan Lucic,L,2016,81,1126.4,207.6,0.7,-0.2086,0.079,-0.1296,-0.1306,0.0217,-1.6563,1.4175,-0.0963,0.056,-1.2223,1.2569,-0.1407,-0.0867,0.1089,0.113,-0.1277,0.0014,0.3206,0.2229
8477425,Miles Wood,L,2016,60,670.4,78.9,0.5,-0.4456,0.0825,-0.3631,-0.324,-0.038,-1.9367,1.4841,-1.1829,-0.0882,-1.9994,1.1876,0.0714,0.0044,0.1381,0.135,-0.0546,0.001,0.3191,0.3161
8478483,Mitchell Marner,C,2016,77,1066.0,171.6,6.5,0.5581,-0.4059,0.1522,0.3721,-0.0622,-0.6254,0.5315,0.788,-0.0765,0.785,-0.8274,-0.056,0.0168,0.1219,0.1233,0.4136,0.1181,0.4039,0.2628
8476853,Morgan Rielly,D,2016,76,1367.0,65.4,171.8,0.1055,-0.1236,-0.0181,0.1016,-0.0078,0.0742,-0.2355,-0.0356,0.0471,1.9717,-1.9543,0.01,-0.294,0.1065,0.1067,0.1226,0.0135,0.243,0.2944
8476855,Nail Yakupov,R,2016,40,411.0,10.7,0.1,-0.0506,0.053,0.0023,0.0313,0.0433,-1.5022,1.3437,-0.0797,0.1132,-1.3532,1.037,0.0245,-0.036,0.1361,0.136,-0.0969,0.0064,0.3902,0.1659
8475613,Nate Prosser,D,2016,39,469.4,0.4,22.0,-0.0337,0.179,0.1453,0.0147,-0.0207,-0.1174,0.3828,0.0381,-0.0513,1.7087,-1.0597,-0.0329,0.226,0.1366,0.1318,-0.024,0.0363,0.2663,0.3065
8477220,Nate Schmidt,D,2016,60,862.5,8.8,42.6,0.2826,-0.3074,-0.0247,0.2635,-0.07,0.2666,-0.5408,0.3576,-0.0815,2.221,-2.8847,-0.0117,0.2074,0.1074,0.1093,0.1059,0.0215,0.3552,0.2131
8470775,Nate Thompson,C,2016,30,255.1,3.0,45.7,-0.5801,0.4942,-0.0859,-0.3911,0.0882,-2.1387,2.1814,-0.7037,0.1335,-2.1404,2.5614,-0.1917,0.0951,0.1382,0.1342,-0.0932,0.0209,0.3393,0.244
8476470,Nathan Beaulieu,D,2016,74,1221.8,117.8,68.8,-0.1987,-0.0838,-0.2825,-0.0761,-0.1052,-0.3566,-0.0583,0.1011,-0.1609,1.3094,-1.6595,-0.1362,-0.0249,0.1172,0.1174,-0.0902,0.0009,0.3074,0.2544
8477492,Nathan MacKinnon,C,2016,81,1165.9,206.9,129.4,0.6052,-0.2752,0.33,0.4468,-0.0439,-0.6059,0.7745,0.1135,-0.036,0.103,0.0327,0.2892,-0.1943,0.1139,0.1132,0.4855,-0.0064,0.3199,0.239
8475172,Nazem Kadri,C,2016,82,1136.4,168.3,4.6,0.5515,-0.1013,0.4502,0.3066,-0.0214,-0.5732,1.0998,0.3123,-0.0417,0.946,0.5843,-0.0621,-0.0304,0.1113,0.112,0.2001,0.0221,0.2338,0.3012
8475343,Nic Dowd,C,2016,70,750.5,107.3,3.9,-0.1775,0.2185,0.0411,-0.1876,0.0816,-1.5369,1.6365,-1.3618,0.1582,-1.1598,1.2843,-0.1611,0.0928,0.1406,0.1433,0.0815,0.0292,0.4365,0.2238
8477464,Nic Petan,L,2016,54,462.2,113.3,3.8,-0.2537,-0.2381,-0.4918,-0.2163,-0.0533,-1.6607,0.8582,-1.2068,-0.0643,-1.4364,0.132,-0.1527,-0.058,0.1532,0.1531,0.0468,0.001,0.3455,0.2136
8475760,Nick Bjugstad,C,2016,54,613.6,73.5,1.0,-0.2432,-0.1714,-0.4147,-0.1659,-0.0222,-1.6901,0.9604,-1.0696,0.0064,-1.701,0.3767,0.0104,-0.1907,0.122,0.123,0.0721,-0.0182,0.3628,0.2073
8474009,Nick Bonino,C,2016,80,986.1,133.4,167.0,0.0144,0.0633,0.0778,-0.0099,0.0478,-1.3308,1.36,-0.5812,0.0646,-0.916,0.8554,0.1834,0.0618,0.1167,0.1154,-0.1714,-0.0181,0.2371,0.3422
8476393,Nick Cousins,C,2016,60,640.0,65.0,1.5,-0.291,0.1128,-0.1782,-0.1835,0.0672,-1.7681,1.4394,-0.6056,0.116,-1.6878,1.0551,-0.0107,0.1789,0.1307,0.1315,-0.0206,0.0017,0.3056,0.2389
8473422,Nick Foligno,L,2016,79,1142.4,200.9,44.4,-0.1644,-0.0236,-0.188,-0.0752,-0.021,-1.6232,1.2549,-0.0614,-0.0189,-1.3161,0.8503,-0.0711,-0.0132,0.1168,0.1183,0.1164,0.008,0.3734,0.2112
8474207,Nick Holden,D,2016,79,1385.9,48.3,130.5,0.1566,0.0834,0.24,0.1618,0.0122,0.1163,0.1585,0.1934,0.0479,1.9624,-1.3352,0.1099,-0.1289,0.1094,0.1065,-0.0492,-0.0503,0.2422,0.3194
8475324,Nick Jensen,D,2016,49,774.1,3.3,73.8,0.1502,0.0099,0.1601,0.173,0.0965,0.0921,-0.0725,0.0731,0.2302,1.81,-1.8932,0.0164,0.0358,0.1318,0.1323,0.0264,0.0484,0.2932,0.213
8479250,Nick Lappin,R,2016,43,468.6,16.4,11.6,-0.6234,0.0024,-0.621,-0.4299,-0.0143,-2.1865,1.3001,-0.6824,-0.0366,-2.2178,0.9944,0.0018,-0.2467,0.1643,0.1618,0.0,0.0,0.211,0.3586
8475181,Nick Leddy,D,2016,81,1480.4,223.4,60.0,0.0514,-0.2364,-0.185,0.0582,-0.0981,0.0095,-0.3706,0.0881,-0.129,2.0009,-2.1285,-0.0725,-0.2124,0.1054,0.1039,-0.0418,-0.0635,0.2326,0.2896
8477941,Nick Ritchie,L,2016,77,939.3,40.7,4.4,0.2162,0.4164,0.6326,0.147,0.0595,-1.0842,2.0545,-0.2386,0.0981,-0.4317,2.375,-0.0104,0.0613,0.1232,0.1236,-0.1342,0.005,0.3832,0.2014
8477951,Nick Schmaltz,C,2016,61,731.7,59.7,0.9,0.3426,-0.4771,-0.1345,0.2675,-0.0699,-0.9519,0.3969,0.3787,-0.0784,-0.1852,-0.7461,0.0308,-0.0144,0.1302,0.1308,0.1682,0.0247,0.3213,0.1966
8468513,Nick Schultz,D,2016,28,369.7,0.6,49.8,-0.1152,0.2393,0.1241,-0.028,-0.083,-0.2375,0.5657,-0.0786,-0.1546,1.4318,-0.4125,-0.125,0.1174,0.1379,0.1354,-0.0979,-0.0643,0.3005,0.2404
8476406,Nick Shore,C,2016,70,768.9,20.1,89.7,0.0992,0.0694,0.1687,0.0459,0.0988,-1.217,1.3212,-0.5153,0.1985,-0.6226,0.6804,-0.0057,0.0533,0.1264,0.1313,-0.0652,0.0224,0.3789,0.2423
8473563,Nicklas Backstrom,C,2016,81,1116.5,236.1,51.4,0.6033,-0.3026,0.3006,0.3779,-0.0513,-0.541,0.7271,0.7729,-0.0919,1.0246,-0.331,-0.1031,0.2109,0.1073,0.1092,0.5553,-0.0621,0.292,0.2562
8475235,Nicolas Deslauriers,L,2016,42,308.3,0.6,1.4,-1.038,0.6259,-0.4121,-0.673,0.0549,-2.7726,2.478,-1.5754,0.0821,-3.637,3.3973,-0.1706,-0.0355,0.1403,0.1355,-0.0572,-0.0051,0.3776,0.1818
8476453,Nikita Kucherov,R,2016,74,1121.9,229.1,1.5,0.8136,-0.4211,0.3925,0.5815,-0.0648,-0.3239,0.5037,0.7555,-0.0591,0.9266,-0.6012,0.0967,-0.0912,0.1099,0.1141,0.5953,0.2346,0.3882,0.1941
8476300,Nikita Nesterov,D,2016,48,704.9,54.2,3.3,0.2884,-0.1708,0.1176,0.21,-0.0577,0.3317,-0.2799,0.0868,-0.0235,2.5896,-2.1195,-0.2162,-0.2735,0.1368,0.1388,-0.1016,0.0339,0.3989,0.2078
