player_id,player_name,position,season,GP,toi_5v5,toi_pp,toi_pk,composite_O,composite_D,PV_O,PV_D,IV_O,IV_D,EV_O_GAR,EV_D_GAR,PP_GAR,PK_GAR,GAR_O,GAR_D,WAR_O,WAR_D,WAR,WAR_O_82,WAR_D_82,WAR_82
8477941,Nick Ritchie,L,2019,49,593.4,75.1,3.4,0.0239,0.2437,0.045,-0.001,-1.3667,1.7696,0.24,2.41,-0.17,0.0,0.07,2.41,0.88,0.8,1.68,1.47,1.34,2.81
8479323,Adam Fox,D,2019,70,1132.9,130.0,9.2,0.278,-0.2299,0.2759,-0.0274,0.245,-0.4284,5.25,-4.34,1.07,0.0,6.32,-4.34,1.87,-0.2,1.67,2.19,-0.23,1.96
8476885,Jacob Trouba,D,2019,70,1238.8,116.1,162.4,-0.0389,0.0802,0.0328,-0.0553,-0.1458,0.2198,-0.8,1.66,-0.3,-0.11,-1.1,1.55,0.79,0.88,1.67,0.93,1.03,1.96
8478042,Viktor Arvidsson,L,2019,57,717.5,130.8,33.9,0.1548,-0.1648,0.1445,-0.0466,-1.2044,0.9981,1.85,-1.97,0.13,0.04,1.98,-1.93,1.46,0.2,1.66,2.1,0.29,2.39
8477369,Carson Soucy,D,2019,55,782.3,1.9,61.7,0.2704,0.0756,0.2743,0.0937,0.2313,0.0614,3.53,0.99,0.0,0.02,3.53,1.01,1.13,0.52,1.65,1.68,0.78,2.46
8477451,Ryan Hartman,L,2019,69,747.4,6.0,72.9,0.0691,-0.0192,0.0625,0.0521,-1.2939,1.1905,0.86,-0.24,-0.01,-0.04,0.85,-0.28,1.2,0.45,1.65,1.43,0.53,1.96
8476994,Vinnie Hinostroza,L,2019,68,810.7,4.5,53.1,-0.001,0.0039,-0.0234,0.0443,-1.3481,1.2445,-0.01,0.05,0.0,0.06,-0.01,0.11,1.11,0.54,1.65,1.34,0.65,1.99
8478585,Derek Ryan,C,2019,68,799.2,54.4,110.6,0.0578,-0.1308,-0.0428,-0.0018,-1.2112,1.0214,0.77,-1.74,-0.06,0.0,0.71,-1.74,1.36,0.28,1.64,1.64,0.34,1.98
8476853,Morgan Rielly,D,2019,47,889.4,100.2,88.4,0.4616,-0.2709,0.372,-0.0834,0.516,-0.4543,6.84,-4.01,0.2,0.02,7.04,-3.99,1.86,-0.22,1.64,3.25,-0.38,2.86
8478443,Brandon Carlo,D,2019,67,1114.2,4.0,196.6,0.0664,0.0074,0.0962,0.0661,0.0014,-0.0473,1.23,0.14,-0.0,0.12,1.23,0.26,1.05,0.58,1.63,1.29,0.71,1.99
8477903,Garnet Hathaway,R,2019,66,621.2,2.6,83.2,-0.4486,0.6075,-0.2578,0.1424,-2.0091,2.3538,-4.64,6.29,-0.0,0.12,-4.64,6.41,0.14,1.49,1.63,0.17,1.85,2.03
8478067,Oskar Lindblom,L,2019,30,404.3,65.4,42.8,0.6099,-0.0006,0.4347,0.0562,-0.5845,1.2236,4.11,-0.0,-0.08,-0.03,4.03,-0.03,1.33,0.3,1.63,3.64,0.82,4.46
8475233,David Savard,D,2019,68,1217.2,14.6,117.7,-0.0857,0.1534,-0.0012,-0.0084,-0.2054,0.3192,-1.74,3.11,0.0,-0.14,-1.74,2.97,0.57,1.05,1.62,0.69,1.27,1.95
8475171,Oliver Ekman-Larsson,D,2019,66,1150.4,166.8,132.7,0.0615,-0.0527,0.0597,-0.033,0.0282,-0.0683,1.18,-1.01,0.49,-0.11,1.67,-1.12,1.21,0.41,1.62,1.5,0.51,2.01
8480035,Henri Jokiharju,D,2019,69,1072.4,14.0,73.1,0.1676,-0.032,0.1494,0.0275,0.1506,-0.0874,3.0,-0.57,0.0,-0.07,3.0,-0.64,1.24,0.37,1.61,1.47,0.44,1.91
8479370,Tyson Jost,C,2019,67,709.4,108.8,17.6,-0.0736,0.1046,0.0119,0.0339,-1.5286,1.4564,-0.87,1.24,-0.09,-0.02,-0.96,1.22,0.91,0.7,1.61,1.11,0.86,1.97
8478407,Vince Dunn,D,2019,71,1011.2,101.9,3.8,0.2998,-0.141,0.287,0.0114,0.2775,-0.2894,5.05,-2.38,-0.06,0.0,4.99,-2.38,1.55,0.06,1.61,1.79,0.07,1.86
8476923,Damon Severson,D,2019,69,1217.2,129.3,158.6,0.1378,-0.124,0.0957,-0.07,0.1447,-0.1739,2.8,-2.52,-0.46,0.3,2.34,-2.22,1.35,0.25,1.6,1.6,0.3,1.9
8478911,Matt Roy,D,2019,70,1137.5,2.7,95.8,0.0192,0.0782,0.098,0.0473,-0.0947,0.1132,0.36,1.48,-0.0,-0.05,0.36,1.43,0.85,0.75,1.6,1.0,0.88,1.87
8476393,Nick Cousins,C,2019,65,767.2,100.4,0.1,0.0292,-0.0407,0.0507,-0.0275,-1.3618,1.2272,0.37,-0.52,-0.03,0.0,0.34,-0.52,1.17,0.43,1.6,1.48,0.54,2.02
8478463,Anthony Beauvillier,C,2019,68,987.1,114.0,42.4,-0.1683,-0.0461,-0.1156,0.0109,-1.5906,1.178,-2.77,-0.76,0.12,0.0,-2.65,-0.76,1.03,0.56,1.59,1.24,0.68,1.92
8473544,Derick Brassard,C,2019,66,775.1,106.9,2.7,-0.0322,-0.0263,-0.0635,-0.0412,-1.3703,1.2696,-0.42,-0.34,0.18,0.0,-0.24,-0.34,1.1,0.47,1.57,1.37,0.58,1.95
8473446,Erik Johnson,D,2019,59,977.9,19.0,167.0,0.1981,-0.0646,0.1736,0.0225,0.1875,-0.1476,3.23,-1.05,-0.04,-0.1,3.19,-1.15,1.28,0.29,1.57,1.78,0.4,2.18
8478449,Roope Hintz,L,2019,59,716.3,115.2,19.5,-0.0944,-0.023,-0.0198,-0.0019,-1.5386,1.2371,-1.13,-0.27,1.16,0.03,0.03,-0.24,1.1,0.47,1.57,1.53,0.65,2.18
8477495,Seth Jones,D,2019,56,1076.8,133.6,127.1,0.1579,-0.1076,0.1452,-0.0219,0.1354,-0.1892,2.83,-1.93,0.13,-0.08,2.96,-2.01,1.35,0.22,1.57,1.98,0.32,2.3
8478109,Victor Olofsson,L,2019,54,774.8,170.5,7.4,0.0943,-0.2367,0.1286,-0.0212,-1.3095,0.8289,1.22,-3.06,0.49,0.0,1.71,-3.06,1.51,0.06,1.57,2.29,0.09,2.38
8471228,Alexander Radulov,R,2019,60,820.8,147.7,0.4,0.0411,-0.1641,0.0687,-0.0465,-1.3559,0.9993,0.56,-2.25,0.11,-0.0,0.67,-2.25,1.36,0.2,1.56,1.86,0.27,2.13
8479345,Jakob Chychrun,D,2019,63,1135.2,133.7,92.6,0.0254,0.0114,0.045,-0.0211,-0.0294,0.048,0.48,0.22,0.01,0.06,0.49,0.28,0.95,0.61,1.56,1.24,0.79,2.03
8477346,MacKenzie Weegar,D,2019,44,773.0,10.0,74.8,0.3173,-0.0175,0.2816,0.0444,0.3178,-0.0755,4.09,-0.23,-0.01,0.1,4.08,-0.13,1.23,0.33,1.56,2.29,0.62,2.91
8477341,Andreas Johnsson,L,2019,42,565.0,78.8,9.2,0.3291,-0.1237,0.2804,0.0046,-0.9917,1.0292,3.1,-1.16,-0.08,0.01,3.02,-1.15,1.34,0.2,1.54,2.62,0.39,3.01
8478046,Danton Heinen,C,2019,66,792.6,142.2,5.6,0.0114,-0.0666,0.0055,0.044,-1.3522,1.104,0.15,-0.88,-0.63,0.0,-0.48,-0.88,1.13,0.41,1.54,1.4,0.51,1.91
8475753,Justin Faulk,D,2019,69,1202.5,72.0,71.6,0.0744,-0.0405,0.1009,-0.0004,0.0129,-0.0764,1.49,-0.81,-0.01,-0.01,1.48,-0.82,1.11,0.42,1.53,1.32,0.5,1.82
8475149,Marcus Johansson,L,2019,60,826.2,137.5,17.4,0.0204,-0.1595,-0.0071,-0.01,-1.3216,0.9721,0.28,-2.2,0.01,-0.02,0.29,-2.22,1.31,0.22,1.53,1.79,0.3,2.09
8474207,Nick Holden,D,2019,61,990.6,5.1,111.8,0.0197,0.1191,0.0726,0.139,-0.0684,0.1032,0.32,1.97,-0.0,-0.09,0.32,1.88,0.76,0.77,1.53,1.02,1.04,2.06
8470613,Brent Burns,D,2019,70,1342.7,177.1,160.2,0.1362,-0.2214,0.1485,-0.1118,0.0888,-0.3269,3.05,-4.95,0.13,0.24,3.18,-4.71,1.6,-0.09,1.51,1.87,-0.11,1.77
8480039,Martin Necas,C,2019,63,755.7,112.0,1.6,0.061,-0.1233,0.0293,-0.0174,-1.277,1.0518,0.77,-1.55,0.02,0.0,0.79,-1.55,1.25,0.26,1.51,1.63,0.34,1.97
8477503,Max Domi,L,2019,71,988.2,154.4,2.4,0.1746,-0.4157,0.0746,-0.117,-1.0949,0.5667,2.88,-6.85,0.13,0.0,3.01,-6.85,1.97,-0.46,1.51,2.28,-0.53,1.74
8480800,Quinn Hughes,D,2019,68,1148.2,243.6,2.7,0.4549,-0.4779,0.3729,-0.1587,0.5018,-0.793,8.71,-9.15,0.71,0.0,9.42,-9.15,2.46,-0.95,1.51,2.97,-1.15,1.82
8466139,Patrick Marleau,C,2019,66,883.2,91.6,15.9,-0.1507,-0.0085,-0.055,0.0299,-1.6159,1.2342,-2.22,-0.13,0.14,-0.02,-2.08,-0.15,0.93,0.57,1.5,1.16,0.71,1.86
8476826,Yanni Gourde,C,2019,70,807.6,46.2,95.0,-0.1209,-0.0138,-0.0743,0.0417,-1.5371,1.2117,-1.63,-0.19,0.04,0.05,-1.59,-0.14,0.96,0.54,1.5,1.12,0.63,1.76
8478500,Ivan Provorov,D,2019,69,1257.2,196.0,176.6,-0.0395,0.0167,0.0285,0.0346,-0.1427,0.0028,-0.83,0.35,-0.54,-0.27,-1.37,0.08,0.81,0.68,1.49,0.96,0.81,1.77
8478866,Dominik Simon,C,2019,64,864.6,30.7,14.4,0.2082,-0.3063,0.1549,-0.0067,-1.1081,0.6753,3.0,-4.41,0.0,0.0,3.0,-4.41,1.67,-0.19,1.48,2.14,-0.24,1.9
8477948,Travis Sanheim,D,2019,69,1159.8,59.2,122.1,0.1957,-0.1518,0.1948,-0.0289,0.1614,-0.2707,3.78,-2.93,-0.29,-0.13,3.49,-3.06,1.44,0.04,1.48,1.71,0.05,1.76
8478075,Anders Bjork,L,2019,58,691.6,19.4,25.9,0.0779,-0.0381,0.0874,0.0515,-1.3012,1.1534,0.9,-0.44,0.01,0.01,0.91,-0.43,1.1,0.37,1.47,1.56,0.52,2.08
8475209,Richard Panik,R,2019,59,615.9,12.6,33.7,0.2037,-0.0632,0.2048,0.0239,-1.1669,1.1307,2.09,-0.65,-0.06,-0.01,2.03,-0.66,1.19,0.28,1.47,1.65,0.39,2.04
8474062,Riley Nash,C,2019,64,671.9,2.0,66.5,-0.0932,0.1363,-0.0491,0.0583,-1.5068,1.4953,-1.04,1.53,-0.0,-0.06,-1.04,1.47,0.78,0.69,1.47,1.0,0.88,1.88
8478401,Pavel Zacha,C,2019,65,789.5,101.3,124.2,-0.0061,-0.202,-0.0226,-0.075,-1.3591,0.9521,-0.08,-2.66,-0.12,0.14,-0.2,-2.52,1.27,0.19,1.46,1.6,0.24,1.84
8477505,Alexander Wennberg,C,2019,57,726.2,111.4,80.8,0.0108,-0.1747,-0.0106,0.0213,-1.3374,0.9105,0.13,-2.11,0.42,-0.1,0.55,-2.21,1.27,0.18,1.45,1.83,0.26,2.09
8473618,Mathieu Perreault,C,2019,49,569.8,68.9,0.0,-0.1305,0.2299,-0.1323,0.0813,-1.4983,1.6595,-1.24,2.18,0.55,-0.0,-0.69,2.18,0.71,0.74,1.45,1.19,1.24,2.43
8476869,Brady Skjei,D,2019,67,1175.0,7.3,159.9,0.0689,-0.0661,0.0954,-0.0576,0.0073,-0.0706,1.35,-1.29,-0.01,0.14,1.34,-1.15,1.08,0.36,1.44,1.32,0.44,1.76
8477462,Robert Hagg,D,2019,49,697.8,1.4,50.1,0.1322,0.2087,0.1369,-0.0543,0.0924,0.4757,1.54,2.43,-0.0,-0.06,1.54,2.37,0.74,0.7,1.44,1.24,1.17,2.41
8474034,Patrick Maroon,L,2019,63,680.4,93.4,0.2,-0.2313,0.2249,-0.0898,0.0684,-1.7425,1.6625,-2.62,2.55,-0.12,0.0,-2.74,2.55,0.54,0.89,1.43,0.7,1.16,1.86
8477964,Ivan Barbashev,C,2019,69,778.4,7.2,106.5,-0.165,0.0447,-0.1087,0.0095,-1.5909,1.361,-2.14,0.58,0.0,0.03,-2.14,0.61,0.79,0.63,1.42,0.94,0.75,1.69
8480839,Rasmus Dahlin,D,2019,59,898.1,192.2,5.5,0.2815,-0.2252,0.2504,-0.0623,0.2775,-0.3841,4.21,-3.37,0.74,0.0,4.95,-3.37,1.53,-0.11,1.42,2.13,-0.15,1.97
8480336,Sean Walker,D,2019,70,1141.7,55.3,84.0,0.1382,-0.1216,0.1331,-0.0034,0.1081,-0.2358,2.63,-2.31,-0.01,0.08,2.62,-2.23,1.26,0.16,1.42,1.48,0.19,1.66
8478131,Ondrej Kase,R,2019,55,742.2,89.5,33.4,0.3207,-0.4201,0.2263,-0.0355,-0.9544,0.4765,3.97,-5.2,-0.11,0.01,3.86,-5.19,1.76,-0.35,1.41,2.62,-0.52,2.1
8476878,Zemgus Girgensons,C,2019,69,788.0,2.9,143.8,-0.4006,0.2658,-0.2804,0.0895,-1.8904,1.7232,-5.26,3.49,-0.0,-0.37,-5.26,3.12,0.33,1.08,1.41,0.39,1.28,1.68
8480145,Neal Pionk,D,2019,71,1319.0,197.6,60.6,-0.1151,0.0258,-0.0358,-0.0258,-0.2296,0.0813,-2.53,0.57,0.43,-0.1,-2.1,0.47,0.66,0.73,1.39,0.76,0.84,1.61
8477947,Sonny Milano,L,2019,53,619.2,61.8,0.9,0.3263,-0.275,0.2065,-0.045,-0.9235,0.7762,3.37,-2.84,0.04,-0.0,3.41,-2.84,1.45,-0.07,1.38,2.24,-0.11,2.14
8477018,Ben Hutton,D,2019,65,1071.3,9.1,90.1,0.1676,-0.1201,0.1684,-0.0207,0.1317,-0.2154,2.99,-2.14,-0.01,0.03,2.98,-2.11,1.24,0.13,1.37,1.56,0.16,1.73
8475164,Jakob Silfverberg,R,2019,66,832.7,145.7,103.2,-0.0472,-0.2285,-0.0131,-0.0083,-1.4509,0.8324,-0.66,-3.17,-0.22,0.07,-0.88,-3.1,1.24,0.13,1.37,1.54,0.16,1.7
8470794,Joe Pavelski,C,2019,67,863.4,168.2,51.8,-0.3336,-0.0088,-0.2361,-0.0081,-1.8007,1.2717,-4.8,-0.13,0.91,0.04,-3.89,-0.09,0.74,0.63,1.37,0.91,0.77,1.68
8474068,Kyle Turris,C,2019,62,746.8,133.9,40.2,0.1654,-0.3284,0.1066,-0.0813,-1.1455,0.7056,2.06,-4.09,-0.17,0.01,1.89,-4.08,1.5,-0.13,1.37,1.98,-0.17,1.81
8477488,Brett Pesce,D,2019,60,1063.4,17.3,183.7,0.2134,-0.2088,0.215,0.0365,0.1766,-0.45,3.78,-3.7,-0.0,0.07,3.78,-3.63,1.44,-0.08,1.36,1.97,-0.11,1.86
8480762,Eric Robinson,L,2019,50,537.8,1.6,0.0,0.0686,0.1609,0.0836,0.038,-1.3161,1.565,0.61,1.44,-0.0,0.0,0.61,1.44,0.8,0.56,1.36,1.31,0.92,2.23
8473449,Kyle Okposo,R,2019,52,616.4,34.6,4.9,-0.0734,0.1308,-0.0801,0.0869,-1.4363,1.4559,-0.75,1.34,0.18,0.0,-0.57,1.34,0.75,0.61,1.36,1.18,0.96,2.14
8477507,Nikita Zadorov,D,2019,64,982.1,3.9,101.0,-0.1403,0.2235,-0.0521,0.0247,-0.2636,0.4264,-2.3,3.66,-0.01,-0.02,-2.31,3.64,0.31,1.05,1.36,0.4,1.35,1.74
8470619,Brian Boyle,C,2019,38,405.0,27.8,20.7,0.4133,0.0339,0.2142,-0.0422,-0.7572,1.3911,2.79,0.23,-0.04,-0.01,2.75,0.22,1.04,0.31,1.35,2.24,0.67,2.91
8473473,Milan Lucic,L,2019,68,782.7,99.5,0.8,-0.3196,0.189,-0.2053,0.0377,-1.8034,1.6214,-4.17,2.46,-0.21,0.0,-4.38,2.46,0.41,0.94,1.35,0.49,1.13,1.63
8474040,Sam Gagner,C,2019,42,504.1,36.9,0.6,0.328,-0.1083,0.26,0.0535,-0.9736,1.011,2.76,-0.91,0.06,-0.0,2.82,-0.91,1.17,0.17,1.34,2.28,0.33,2.62
8478874,Adam Gaudette,C,2019,59,615.0,84.6,0.2,0.2816,-0.2617,0.218,-0.0719,-1.0243,0.8295,2.89,-2.68,-0.11,-0.0,2.78,-2.68,1.36,-0.03,1.33,1.89,-0.04,1.85
8475728,Johan Larsson,C,2019,62,780.5,4.6,119.8,-0.1928,0.0344,-0.1223,0.0577,-1.6328,1.2923,-2.51,0.45,0.01,-0.19,-2.5,0.26,0.75,0.58,1.33,0.99,0.77,1.76
8476410,Josh Leivo,L,2019,36,451.5,58.5,2.1,0.2753,0.0241,0.1927,0.0715,-1.0117,1.2577,2.07,0.18,-0.06,0.0,2.01,0.18,0.99,0.34,1.33,2.26,0.77,3.03
8470755,Brad Richardson,C,2019,59,633.9,1.6,141.6,-0.5618,0.4782,-0.4106,0.1136,-2.0827,2.1239,-5.94,5.05,-0.0,0.04,-5.94,5.09,0.01,1.31,1.32,0.01,1.82,1.83
8474618,Marco Scandella,D,2019,61,920.5,3.2,115.8,0.0947,-0.0013,0.1088,-0.0083,0.0454,0.0097,1.45,-0.02,0.0,-0.08,1.45,-0.1,0.91,0.41,1.32,1.22,0.55,1.77
8474574,Tyler Myers,D,2019,68,1202.2,85.6,102.7,0.1316,-0.177,0.1683,-0.0908,0.0597,-0.2591,2.64,-3.55,0.09,-0.02,2.73,-3.57,1.34,-0.02,1.32,1.62,-0.02,1.59
8480797,Joel Farabee,L,2019,52,631.0,65.9,13.9,0.2153,-0.2174,0.2081,-0.0121,-1.1471,0.8584,2.26,-2.29,-0.11,0.0,2.15,-2.29,1.27,0.04,1.31,2.0,0.06,2.07
8479026,Philippe Myers,D,2019,50,811.2,7.4,17.0,0.279,-0.0859,0.2431,-0.0243,0.2798,-0.1435,3.77,-1.16,-0.0,-0.0,3.77,-1.16,1.16,0.15,1.31,1.9,0.25,2.15
8479944,Zach Aston-Reese,C,2019,57,694.2,28.3,84.1,-0.5353,0.4274,-0.3339,0.1283,-2.1064,2.0075,-6.19,4.94,-0.04,0.03,-6.23,4.97,-0.0,1.31,1.31,-0.0,1.88,1.88
8479465,Drake Caggiula,L,2019,40,440.8,5.2,22.8,0.0648,0.2772,0.1225,0.065,-1.3624,1.7706,0.48,2.04,-0.01,-0.0,0.47,2.04,0.68,0.62,1.3,1.39,1.27,2.66
8474579,Luca Sbisa,D,2019,44,685.0,1.5,80.4,0.0764,0.1828,0.1247,0.0526,-0.007,0.3171,0.87,2.09,0.0,-0.03,0.87,2.06,0.64,0.66,1.3,1.19,1.23,2.42
8476288,Ryan Dzingel,L,2019,63,740.5,136.2,2.0,0.001,-0.181,0.0244,-0.0493,-1.392,0.9685,0.01,-2.23,0.13,0.0,0.14,-2.23,1.15,0.15,1.3,1.5,0.2,1.69
8477960,Adrian Kempe,L,2019,69,834.2,167.4,62.4,-0.2956,-0.0122,-0.2726,0.0248,-1.6881,1.2319,-4.11,-0.17,-0.03,0.04,-4.14,-0.13,0.68,0.61,1.29,0.81,0.72,1.53
8478027,Lucas Wallmark,C,2019,66,692.6,67.8,67.2,-0.2058,0.0603,-0.1534,0.0734,-1.6277,1.3284,-2.38,0.7,0.02,0.03,-2.36,0.73,0.67,0.62,1.29,0.83,0.77,1.6
8475799,Nino Niederreiter,R,2019,66,832.0,119.5,2.2,-0.1581,-0.091,-0.0917,0.0548,-1.594,1.0442,-2.19,-1.26,0.42,0.0,-1.77,-1.26,0.93,0.36,1.29,1.16,0.45,1.6
8479293,Brandon Tanev,L,2019,68,835.3,6.6,141.9,-0.7219,0.4683,-0.5061,0.1439,-2.3074,2.0738,-10.05,6.52,-0.0,0.05,-10.05,6.57,-0.41,1.68,1.27,-0.49,2.03,1.53
8469455,Jason Spezza,C,2019,58,548.5,60.2,3.0,0.3367,-0.2913,0.182,-0.0362,-0.8782,0.7347,3.08,-2.66,0.25,-0.0,3.33,-2.66,1.34,-0.08,1.26,1.89,-0.11,1.78
8466138,Joe Thornton,C,2019,70,897.3,135.2,1.6,0.0022,-0.3155,-0.0039,-0.0169,-1.3613,0.667,0.03,-4.72,0.55,0.0,0.58,-4.72,1.43,-0.17,1.26,1.68,-0.2,1.48
8479482,Michal Kempny,D,2019,58,957.6,3.2,84.0,0.121,-0.0594,0.1626,-0.0703,0.0442,-0.0445,1.93,-0.95,-0.0,-0.01,1.93,-0.96,0.99,0.27,1.26,1.4,0.38,1.78
8477846,Ryan Carpenter,C,2019,69,780.6,14.5,161.0,-0.4407,0.1981,-0.3431,0.0895,-1.9078,1.5878,-5.73,2.58,-0.01,-0.06,-5.74,2.52,0.27,0.99,1.26,0.32,1.18,1.5
8474166,Alec Martinez,D,2019,51,911.4,70.5,84.1,0.0831,-0.0296,0.1175,-0.0046,0.0134,-0.0506,1.26,-0.45,-0.09,0.04,1.17,-0.41,0.88,0.37,1.25,1.41,0.59,2.01
8477930,Pierre-Edouard Bellemare,L,2019,69,754.2,4.5,131.8,0.0013,-0.2023,-0.0423,0.0027,-1.3246,0.8737,0.02,-2.54,-0.01,-0.1,0.01,-2.64,1.15,0.09,1.24,1.37,0.11,1.47
8481481,Blake Lizotte,C,2019,64,748.4,67.1,70.2,-0.2602,0.0467,-0.2257,0.0542,-1.6642,1.3202,-3.25,0.58,0.0,0.05,-3.25,0.63,0.6,0.63,1.23,0.77,0.81,1.58
8479983,Mario Ferraro,D,2019,61,877.2,18.8,45.9,0.0117,0.0853,0.1036,0.0516,-0.1153,0.1231,0.17,1.25,-0.03,0.03,0.14,1.28,0.63,0.6,1.23,0.85,0.81,1.65
8473548,Phil Kessel,R,2019,70,929.6,208.2,1.7,0.0226,-0.4085,-0.032,-0.1089,-1.2923,0.5729,0.35,-6.33,0.51,0.0,0.86,-6.33,1.61,-0.38,1.23,1.89,-0.45,1.44
8478507,John Marino,D,2019,56,946.2,39.8,108.7,0.1013,-0.0705,0.1337,0.0217,0.0337,-0.1587,1.6,-1.11,-0.07,0.04,1.53,-1.07,0.95,0.27,1.22,1.39,0.4,1.79
8471735,Keith Yandle,D,2019,68,1039.3,239.4,4.5,0.403,-0.4489,0.3185,-0.1639,0.4523,-0.7298,6.98,-7.78,0.05,0.0,7.03,-7.78,1.99,-0.77,1.22,2.4,-0.93,1.47
8479442,Troy Stecher,D,2019,69,989.8,3.1,35.6,-0.0587,0.1105,-0.0112,0.0379,-0.1412,0.1872,-0.97,1.82,-0.01,0.0,-0.98,1.82,0.49,0.73,1.22,0.58,0.87,1.45
8477962,Brendan Lemieux,L,2019,59,635.5,72.8,35.6,-0.5371,0.4367,-0.36,-0.0098,-2.0837,2.1644,-5.69,4.63,-0.09,0.01,-5.78,4.64,-0.01,1.22,1.21,-0.01,1.7,1.68
8475764,Cam Fowler,D,2019,60,1058.8,143.7,36.8,0.2333,-0.2844,0.2164,-0.0796,0.2151,-0.4852,4.12,-5.02,0.35,-0.01,4.47,-5.03,1.54,-0.33,1.21,2.1,-0.45,1.65
8480205,Emil Bemstrom,C,2019,56,606.8,72.1,0.1,-0.0051,-0.0443,-0.0415,0.0242,-1.3382,1.1683,-0.05,-0.45,0.08,0.0,0.03,-0.45,0.88,0.33,1.21,1.29,0.48,1.77
8476889,Radek Faksa,C,2019,66,829.1,95.3,88.4,-0.346,0.0462,-0.2719,0.0147,-1.7896,1.3588,-4.78,0.64,-0.11,0.04,-4.89,0.68,0.49,0.72,1.21,0.61,0.89,1.5
8476792,Torey Krug,D,2019,61,969.0,220.6,6.8,0.3943,-0.4588,0.3861,-0.1308,0.3673,-0.7829,6.37,-7.41,0.74,0.0,7.11,-7.41,1.95,-0.74,1.21,2.62,-0.99,1.63
8469459,Mikko Koivu,C,2019,55,643.6,88.4,85.0,-0.1866,-0.0523,-0.121,0.0616,-1.6218,1.1149,-2.0,-0.56,0.61,-0.06,-1.39,-0.62,0.82,0.38,1.2,1.22,0.57,1.79
8475747,Patrik Nemeth,D,2019,64,1142.1,6.2,210.9,-0.2134,0.1596,-0.0868,0.0909,-0.3752,0.2323,-4.06,3.04,-0.01,-0.31,-4.07,2.73,0.19,1.01,1.2,0.24,1.29,1.54
8477952,Robby Fabbri,C,2019,61,790.5,143.1,0.0,-0.0946,-0.1671,-0.0584,-0.0451,-1.5004,0.992,-1.25,-2.2,0.11,0.0,-1.14,-2.2,1.01,0.19,1.2,1.36,0.26,1.61
8477935,Sam Bennett,C,2019,52,590.0,38.5,3.5,-0.0938,0.1086,-0.091,0.0418,-1.4661,1.4565,-0.92,1.07,-0.14,0.0,-1.06,1.07,0.64,0.56,1.2,1.01,0.88,1.89
8472382,Andy Greene,D,2019,63,990.8,1.7,184.6,-0.1879,0.1538,-0.0908,0.0639,-0.3201,0.2476,-3.1,2.54,-0.0,0.28,-3.1,2.82,0.24,0.95,1.19,0.31,1.24,1.55
8474849,Antoine Roussel,L,2019,41,420.5,51.8,0.2,0.2467,0.0229,0.2344,-0.0409,-1.1105,1.3678,1.73,0.16,-0.07,-0.0,1.66,0.16,0.88,0.31,1.19,1.76,0.62,2.38
8479580,Dylan Gambrell,C,2019,50,507.9,32.9,46.5,-0.056,0.1124,-0.0379,0.0304,-1.4436,1.4755,-0.47,0.95,0.0,-0.01,-0.47,0.94,0.68,0.51,1.19,1.12,0.84,1.95
8476918,Jimmy Vesey,L,2019,64,779.7,24.0,59.5,-0.1019,-0.0939,-0.063,0.0106,-1.5104,1.0826,-1.32,-1.22,-0.0,-0.04,-1.32,-1.26,0.89,0.3,1.19,1.14,0.38,1.52
8476472,Oscar Klefbom,D,2019,62,1145.8,211.3,141.0,-0.0341,-0.0803,0.0202,-0.0829,-0.1235,-0.0736,-0.65,-1.53,-0.09,0.02,-0.74,-1.51,0.83,0.36,1.19,1.1,0.48,1.57
8477979,Nicolas Aube-Kubel,R,2019,36,364.2,29.5,6.5,0.2059,0.2223,0.1454,-0.0048,-1.1031,1.7305,1.25,1.35,0.0,0.0,1.25,1.35,0.72,0.46,1.18,1.64,1.05,2.69
8479324,Ryan Lindgren,D,2019,60,844.4,2.1,118.2,-0.078,0.1495,0.059,0.0445,-0.2502,0.2586,-1.1,2.1,-0.0,0.01,-1.1,2.11,0.43,0.75,1.18,0.59,1.02,1.61
8478400,Colin White,C,2019,61,791.5,128.5,1.3,-0.0843,-0.1631,-0.0636,-0.0532,-1.4745,1.0082,-1.11,-2.15,-0.1,0.0,-1.21,-2.15,0.98,0.19,1.17,1.32,0.26,1.57
8475834,Marcus Sorensen,L,2019,66,793.2,13.6,93.5,-0.2805,0.0412,-0.1429,0.0501,-1.7876,1.3135,-3.71,0.55,-0.01,0.03,-3.72,0.58,0.54,0.63,1.17,0.67,0.78,1.45
8476851,Alex Galchenyuk,C,2019,59,617.3,94.9,0.6,-0.0479,-0.0654,0.0165,0.0028,-1.4818,1.1474,-0.49,-0.67,0.05,0.0,-0.44,-0.67,0.84,0.31,1.15,1.17,0.43,1.6
8477986,Brandon Montour,D,2019,54,924.8,34.5,60.2,0.219,-0.18,0.2157,0.0001,0.1871,-0.3562,3.37,-2.78,-0.06,-0.04,3.31,-2.82,1.2,-0.05,1.15,1.82,-0.08,1.75
8477851,Jordan Oesterle,D,2019,57,862.2,56.6,38.1,0.0811,-0.0171,0.0754,-0.0363,0.0516,0.0061,1.16,-0.25,-0.02,-0.01,1.14,-0.26,0.8,0.35,1.15,1.15,0.5,1.65
