player_id,xGF_O,xGF_D,xGF_net,xGF_O_se,xGF_D_se,GF_O,GF_D,GF_net,GF_O_se,GF_D_se,SOG_O,SOG_D,SOG_net,SOG_O_se,SOG_D_se,TO_O,TO_D,TO_net,TO_O_se,TO_D_se,GA_O,GA_D,GA_net,GA_O_se,GA_D_se,BPR_O,BPR_D,BPR,BPR_O_se,BPR_D_se,BPR_se,player_name,position,prior_O,prior_D,toi_5v5,toi_pp,toi_pk,PP_O,PK_D,PP_BPR,rapm_shift_O,rapm_shift_D,rapm_weight,total_BPR,pp_toi_frac,pk_toi_frac,total_BPR_adj
8473646,-0.0012,-0.0059,0.0046,0.0687,0.0705,-0.055,0.0767,-0.1317,0.022,0.0232,-0.0011,0.0094,-0.0104,0.0323,0.034,0.0062,0.0186,-0.0124,0.0088,0.0093,0.0389,0.1223,-0.0833,0.0059,0.0062,-0.0103,0.0068,-0.0034,0.0352,0.0362,0.0505,Ryan.Carter,F,0.0014,-0.0132,4079.5,37.0,468.9,-0.0048,-0.0247,-0.0295,-0.0117,0.02,0.0,-0.0056,0.008,0.102,-0.005
8480844,0.0033,-0.0061,0.0094,0.0718,0.0754,-0.0174,-0.0169,-0.0005,0.022,0.0232,-0.0102,0.0062,-0.0164,0.0323,0.0341,-0.0174,-0.0147,-0.0027,0.0088,0.0093,-0.1007,-0.0457,-0.055,0.0059,0.0062,-0.0002,-0.0033,-0.0035,0.0367,0.0386,0.0533,Grigori.Denisenko,F,0.0086,-0.0109,334.7,11.2,0.0,,,,-0.0088,0.0076,0.0,-0.0035,0.032,0.0,-0.0035
8477355,0.0045,0.0211,-0.0166,0.0555,0.0572,-0.3138,0.2969,-0.6107,0.0219,0.0231,0.644,-0.6838,1.3279,0.0323,0.034,0.2312,0.1453,0.0859,0.0088,0.0093,-0.9549,1.6439,-2.5987,0.0059,0.0062,0.1489,-0.1524,-0.0035,0.0288,0.0298,0.0414,Will.Butcher,D,0.0497,-0.0611,4102.0,525.5,28.3,-0.0029,-0.0017,-0.0046,0.0992,-0.0913,0.291,-0.0034,0.113,0.006,-0.0033
8477634,0.013,-0.0209,0.0339,0.0727,0.0764,0.0067,0.003,0.0036,0.022,0.0232,0.0057,-0.0115,0.0172,0.0323,0.0341,0.0066,0.0013,0.0053,0.0088,0.0093,-0.0024,0.0083,-0.0106,0.0059,0.0062,0.0093,-0.0128,-0.0035,0.0372,0.0391,0.054,Trevor.Murphy,D,0.0252,-0.04,105.5,6.1,0.5,,,,-0.0159,0.0272,0.0,-0.0035,0.054,0.004,-0.0035
8484529,0.0001,-0.0025,0.0026,0.0731,0.0771,0.0196,-0.0141,0.0338,0.022,0.0232,-0.007,-0.0031,-0.0039,0.0323,0.0341,0.0039,-0.0052,0.009,0.0088,0.0093,-0.0253,0.0463,-0.0716,0.0059,0.0062,0.0027,-0.0062,-0.0035,0.0374,0.0394,0.0543,,?,0.0,0.0,35.5,0.4,0.2,,,,0.0027,-0.0062,0.0,-0.0035,0.011,0.006,-0.0035
8477326,-0.0044,-0.0019,-0.0025,0.0722,0.0759,0.0019,0.0043,-0.0024,0.022,0.0232,-0.0019,0.0002,-0.0021,0.0323,0.0341,-0.0067,0.0026,-0.0093,0.0088,0.0093,0.0082,0.0108,-0.0026,0.0059,0.0062,-0.0031,-0.0005,-0.0036,0.0369,0.0388,0.0536,Joel.Vermin,F,-0.0086,-0.0038,225.6,7.0,15.6,,,,0.0055,0.0033,0.0,-0.0036,0.028,0.063,-0.0036
8473562,0.0099,-0.0154,0.0253,0.0734,0.0773,0.0028,-0.0035,0.0063,0.022,0.0232,0.0043,-0.0066,0.0109,0.0323,0.0341,0.0011,-0.0015,0.0026,0.0088,0.0093,0.0011,0.0034,-0.0023,0.0059,0.0062,0.0063,-0.0099,-0.0036,0.0375,0.0395,0.0545,John.McCarthy,F,0.0192,-0.0299,787.2,5.2,58.0,,,,-0.0129,0.02,0.0,-0.0036,0.006,0.068,-0.0036
8471664,0.0191,-0.0276,0.0467,0.0667,0.0688,-0.0254,0.0354,-0.0608,0.022,0.0232,-0.003,0.001,-0.004,0.0323,0.034,0.0825,0.0297,0.0528,0.0088,0.0093,-0.0643,0.2438,-0.3081,0.0059,0.0062,0.0126,-0.0162,-0.0036,0.0343,0.0354,0.0493,Mason.Raymond,F,0.0454,-0.0555,6209.6,846.3,455.8,-0.1741,-0.0001,-0.1742,-0.0328,0.0393,0.0,-0.0226,0.113,0.061,-0.018
8483465,-0.0009,-0.0014,0.0006,0.073,0.0769,0.0376,-0.0148,0.0524,0.022,0.0232,-0.0117,-0.0108,-0.0009,0.0323,0.0341,0.0108,0.0212,-0.0103,0.0088,0.0093,0.0247,0.0459,-0.0212,0.0059,0.0062,0.0023,-0.0059,-0.0036,0.0373,0.0393,0.0542,,F,0.0,0.0,64.1,10.100000000000001,2.6,,,,0.0023,-0.0059,0.0,-0.0036,0.132,0.034,-0.0036
8479289,-0.0002,-0.0002,0.0,0.0731,0.077,0.0054,-0.017,0.0224,0.022,0.0232,0.0003,-0.0037,0.004,0.0323,0.0341,-0.0006,0.0023,-0.003,0.0088,0.0093,0.0028,0.0222,-0.0194,0.0059,0.0062,0.0006,-0.0042,-0.0036,0.0374,0.0394,0.0543,Ethan.Prow,D,0.0,0.0,45.5,0.0,4.7,,,,0.0006,-0.0042,0.0,-0.0036,0.0,0.094,-0.0036
8474873,0.0059,-0.0184,0.0243,0.0714,0.0748,-0.0123,0.0281,-0.0404,0.022,0.0232,0.0085,-0.0064,0.0149,0.0323,0.0341,0.0012,-0.0121,0.0133,0.0088,0.0093,0.0036,-0.012,0.0156,0.0059,0.0062,0.0029,-0.0066,-0.0037,0.0366,0.0383,0.053,Brian.Lashoff,D,0.0108,-0.0355,1722.2,7.199999999999999,264.5,,,,-0.0079,0.0289,0.0,-0.0037,0.004,0.133,-0.0037
8474611,0.009,-0.02,0.029,0.072,0.0758,0.0155,-0.0042,0.0197,0.022,0.0232,0.0066,-0.0058,0.0124,0.0323,0.0341,-0.0053,-0.0042,-0.001,0.0088,0.0093,0.0019,-0.013,0.0149,0.0059,0.0062,0.0079,-0.0116,-0.0038,0.0368,0.0388,0.0535,Cameron.Gaunce,D,0.0167,-0.0395,437.3,1.8,39.3,,,,-0.0088,0.0279,0.0,-0.0038,0.004,0.082,-0.0038
8478928,-0.0074,0.0036,-0.011,0.0708,0.0747,-0.034,0.0195,-0.0535,0.022,0.0232,-0.0013,-0.0052,0.0039,0.0323,0.0341,-0.0001,0.0136,-0.0136,0.0088,0.0093,-0.0472,0.0239,-0.0711,0.0059,0.0062,-0.0072,0.0034,-0.0038,0.0363,0.0383,0.0527,Sergei.Plotnikov,F,-0.013,0.0072,432.8,5.2,4.6,,,,0.0058,-0.0038,0.0,-0.0038,0.012,0.01,-0.0038
8481655,-0.0016,0.0092,-0.0108,0.0719,0.0757,-0.0114,-0.0245,0.0131,0.022,0.0232,-0.0316,0.0082,-0.0398,0.0323,0.0341,0.0162,0.0181,-0.002,0.0088,0.0093,0.1833,-0.2046,0.3878,0.0059,0.0062,-0.0158,0.012,-0.0038,0.0368,0.0387,0.0534,Cole.Schwindt,F,-0.0009,0.017,620.0,4.3999999999999995,24.9,,,,-0.0149,-0.005,0.0,-0.0038,0.007,0.038,-0.0038
8484168,-0.0,-0.0006,0.0006,0.0732,0.0773,-0.0066,-0.0212,0.0145,0.022,0.0232,-0.0022,-0.0048,0.0026,0.0323,0.0341,0.0096,-0.0051,0.0147,0.0088,0.0093,-0.0487,0.0016,-0.0503,0.0059,0.0062,0.001,-0.0049,-0.0039,0.0374,0.0395,0.0544,,?,0.0,0.0,18.7,0.0,0.0,,,,0.001,-0.0049,0.0,-0.0039,0.0,0.0,-0.0039
8478250,-0.0001,0.0001,-0.0002,0.0732,0.077,-0.0059,-0.0035,-0.0024,0.022,0.0232,-0.0018,-0.0023,0.0004,0.0323,0.0341,0.006,-0.0012,0.0072,0.0088,0.0093,0.0156,0.0347,-0.019,0.0059,0.0062,-0.0016,-0.0024,-0.004,0.0374,0.0394,0.0543,Vladimir.Tkachev,F,0.0,0.0,44.4,10.6,0.0,,,,-0.0016,-0.0024,0.0,-0.004,0.193,0.0,-0.004
8469462,0.0191,-0.0065,0.0256,0.0682,0.0712,-0.0755,0.0614,-0.137,0.022,0.0232,0.0117,-0.0246,0.0363,0.0323,0.034,-0.0241,-0.0267,0.0026,0.0088,0.0093,-0.0642,0.1221,-0.1864,0.0059,0.0062,0.0019,-0.0059,-0.004,0.035,0.0365,0.0506,Tuomo.Ruutu,F,0.0374,-0.0129,6161.8,975.1,56.1,,,,-0.0355,0.007,0.0,-0.004,0.136,0.008,-0.004
8480071,0.018,-0.007,0.025,0.0711,0.0742,0.0085,-0.0086,0.0171,0.022,0.0232,-0.0066,0.0093,-0.0159,0.0323,0.034,0.003,0.0419,-0.0388,0.0088,0.0093,0.1938,0.1256,0.0681,0.0059,0.0062,0.0013,-0.0053,-0.004,0.0364,0.038,0.0526,Robin.Salo,D,0.0369,-0.005,426.2,37.3,0.8999999999999999,,,,-0.0356,-0.0003,0.0,-0.004,0.08,0.002,-0.004
8470630,0.0023,0.0141,-0.0118,0.0576,0.0591,0.2201,-0.0868,0.3069,0.0219,0.0231,0.0337,-0.0096,0.0433,0.0323,0.034,0.1945,-0.1815,0.376,0.0088,0.0093,0.1291,0.8312,-0.7021,0.0059,0.0062,0.0481,-0.0522,-0.0041,0.0299,0.0307,0.0428,Kevin.Klein,D,0.0241,0.0379,9718.5,130.3,1149.8,-0.1306,0.008,-0.1226,0.024,-0.0901,0.242,-0.0043,0.012,0.105,-0.0141
8476952,-0.0109,0.0191,-0.0299,0.0664,0.0682,-0.2438,0.4097,-0.6536,0.022,0.0232,-0.1231,-0.0513,-0.0718,0.0323,0.034,0.4939,0.1242,0.3697,0.0088,0.0093,0.6225,0.173,0.4496,0.0059,0.0062,-0.0644,0.0603,-0.0041,0.0341,0.0351,0.0489,Dominic.Toninato,F,0.0046,0.0363,1585.3999999999999,10.6,139.1,0.0124,-0.0226,-0.0102,-0.069,0.024,0.011,-0.0055,0.006,0.08,-0.004
8477944,0.0506,-0.1071,0.1576,0.0533,0.0549,0.4439,0.4109,0.0329,0.0219,0.0231,0.3666,-0.4579,0.8245,0.0322,0.034,0.6224,-1.1338,1.7562,0.0088,0.0093,0.2632,1.0684,-0.8052,0.0059,0.0062,0.1994,-0.2034,-0.0041,0.0278,0.0287,0.0399,Jakub.Vrana,F,0.0706,-0.0403,4794.9,578.8000000000001,4.0,-0.0984,-0.0006,-0.099,0.1288,-0.1631,0.341,-0.0142,0.108,0.001,-0.012
8476888,-0.0015,-0.0158,0.0143,0.0623,0.063,-0.039,0.1533,-0.1923,0.022,0.0231,0.1969,-0.3343,0.5311,0.0323,0.034,0.3581,0.0711,0.2869,0.0088,0.0093,-0.6231,0.8259,-1.449,0.0059,0.0062,0.0831,-0.0872,-0.0041,0.0321,0.0326,0.0457,Mikhail.Grigorenko,F,0.0008,-0.0428,2805.4,302.90000000000003,122.10000000000001,-0.1529,-0.0274,-0.1803,0.0823,-0.0444,0.136,-0.0189,0.094,0.038,-0.0185
8481629,-0.0004,0.0,-0.0004,0.0731,0.077,-0.0074,0.0022,-0.0095,0.022,0.0232,-0.0048,-0.0032,-0.0016,0.0323,0.0341,0.0034,-0.0041,0.0075,0.0088,0.0093,0.0224,0.0137,0.0087,0.0059,0.0062,-0.0031,-0.0012,-0.0042,0.0374,0.0394,0.0543,Olle.Alsing,D,0.0,0.0,43.2,0.0,0.0,,,,-0.0031,-0.0012,0.0,-0.0042,0.0,0.0,-0.0042
8471218,0.0092,-0.0526,0.0618,0.0422,0.0436,-0.6251,0.467,-1.0921,0.0218,0.0229,0.1112,0.1011,0.01,0.0322,0.034,0.9113,-1.2527,2.1641,0.0088,0.0093,-1.2464,0.8722,-2.1185,0.0059,0.0062,0.0398,-0.0441,-0.0042,0.0225,0.0233,0.0324,Blake.Wheeler,F,0.0754,-0.0062,16385.9,2851.5,1010.5,0.2146,-0.0047,0.2099,-0.0356,-0.0379,0.566,0.0266,0.141,0.05,0.0146
8475204,0.0299,-0.0083,0.0382,0.0612,0.064,-0.1424,0.0625,-0.205,0.022,0.0232,0.0527,-0.0998,0.1525,0.0323,0.034,0.1021,-0.1369,0.2391,0.0088,0.0093,-0.7666,0.5318,-1.2984,0.0059,0.0062,0.042,-0.0462,-0.0042,0.0316,0.0331,0.0457,Brandon.Pirri,F,0.0612,-0.0274,3151.7,504.6,4.5,-0.0586,0.0043,-0.0543,-0.0192,-0.0188,0.136,-0.0117,0.138,0.001,-0.0083
8479547,0.0027,-0.0088,0.0115,0.0726,0.0764,-0.0408,0.0308,-0.0716,0.022,0.0232,0.0013,0.0086,-0.0073,0.0323,0.0341,-0.0097,-0.0287,0.019,0.0088,0.0093,-0.0551,0.0452,-0.1002,0.0059,0.0062,-0.0029,-0.0014,-0.0043,0.0371,0.0391,0.0539,Matthew.Phillips,F,0.0026,-0.0208,301.0,40.2,1.0,,,,-0.0055,0.0194,0.0,-0.0043,0.117,0.003,-0.0043
8467917,0.0173,-0.0206,0.0379,0.0698,0.0727,-0.0231,0.0149,-0.0381,0.022,0.0232,0.0051,-0.0189,0.024,0.0323,0.034,0.039,0.0045,0.0345,0.0088,0.0093,-0.0328,0.0585,-0.0913,0.0059,0.0062,0.01,-0.0143,-0.0043,0.0358,0.0373,0.0517,Jordan.Leopold,D,0.0345,-0.0421,6820.2,730.1,742.6,,,,-0.0245,0.0278,0.0,-0.0043,0.088,0.09,-0.0043
8482654,-0.0,-0.0007,0.0007,0.0724,0.0759,-0.0073,-0.0027,-0.0046,0.022,0.0232,-0.0,0.0017,-0.0018,0.0323,0.0341,0.0054,-0.0279,0.0333,0.0088,0.0093,-0.0205,0.0562,-0.0767,0.0059,0.0062,0.0,-0.0043,-0.0043,0.037,0.0388,0.0537,Jackson.Cates,F,0.0,0.0,179.9,0.7,5.800000000000001,,,,0.0,-0.0043,0.0,-0.0043,0.004,0.031,-0.0043
8475661,0.006,-0.0114,0.0174,0.0728,0.0762,0.0026,-0.0055,0.0081,0.022,0.0232,0.0032,-0.0063,0.0095,0.0323,0.0341,-0.0001,-0.0033,0.0032,0.0088,0.0093,-0.0016,0.0132,-0.0148,0.0059,0.0062,0.0042,-0.0086,-0.0045,0.0372,0.039,0.0539,Dave.Dziurzynski,F,0.0116,-0.0221,284.0,2.4,3.2,,,,-0.0074,0.0135,0.0,-0.0045,0.008,0.011,-0.0045
8481239,-0.0008,-0.0,-0.0007,0.0725,0.0763,-0.0214,-0.0003,-0.0212,0.022,0.0232,0.0017,-0.0067,0.0084,0.0323,0.0341,0.0003,0.005,-0.0047,0.0088,0.0093,-0.004,0.0053,-0.0094,0.0059,0.0062,-0.0031,-0.0014,-0.0045,0.0371,0.039,0.0539,Samuel.Fagemo,F,0.0,0.0,181.8,15.100000000000001,1.5,,,,-0.0031,-0.0014,0.0,-0.0045,0.076,0.008,-0.0045
8476457,-0.0122,0.0218,-0.034,0.0401,0.0403,-0.407,0.329,-0.736,0.0217,0.0229,-1.0008,0.8052,-1.8059,0.0322,0.034,0.6447,-0.0669,0.7116,0.0088,0.0093,0.1112,-0.378,0.4892,0.0059,0.0062,-0.2531,0.2485,-0.0046,0.0215,0.0218,0.0306,Adam.Larsson,D,0.0229,0.0218,18094.0,226.4,2169.4,-0.1438,0.0757,-0.0681,-0.276,0.2267,0.613,0.0024,0.011,0.106,-0.011
8475759,0.0105,-0.0243,0.0348,0.0697,0.0727,-0.0023,0.0025,-0.0049,0.022,0.0232,0.0161,-0.01,0.0261,0.0323,0.034,0.0056,0.003,0.0025,0.0088,0.0093,-0.1153,0.1073,-0.2226,0.0059,0.0062,0.0134,-0.0181,-0.0047,0.0357,0.0373,0.0516,Brandon.Gormley,D,0.0221,-0.0485,723.0,20.6,48.8,,,,-0.0087,0.0304,0.0,-0.0047,0.026,0.062,-0.0047
8477473,0.0006,0.0075,-0.0068,0.0692,0.0716,-0.1114,0.0846,-0.196,0.022,0.0232,0.022,-0.0307,0.0527,0.0323,0.034,0.027,0.0202,0.0068,0.0088,0.0093,-0.0758,0.2162,-0.2919,0.0059,0.0062,-0.0069,0.0022,-0.0047,0.0355,0.0367,0.0511,Justin.Bailey,F,0.0016,0.0116,1369.3,15.7,50.400000000000006,,,,-0.0085,-0.0094,0.0,-0.0047,0.011,0.035,-0.0047
8470729,0.0093,-0.0049,0.0143,0.0703,0.0723,-0.0194,-0.0194,-0.0,0.022,0.0232,0.0056,-0.0065,0.0121,0.0323,0.034,0.0216,0.0173,0.0043,0.0088,0.0093,-0.04,0.1193,-0.1593,0.0059,0.0062,0.0059,-0.0105,-0.0047,0.036,0.0371,0.0517,Tyson.Strachan,D,0.0188,-0.0111,2663.3,26.3,271.3,-0.0783,-0.0368,-0.1151,-0.0129,0.0006,0.0,-0.0083,0.009,0.092,-0.0132
8481740,-0.0003,-0.0004,0.0001,0.0727,0.0766,-0.0172,0.0033,-0.0205,0.022,0.0232,-0.0081,-0.0033,-0.0048,0.0323,0.0341,0.0098,0.0116,-0.0018,0.0088,0.0093,0.0226,0.0063,0.0163,0.0059,0.0062,-0.0048,0.0,-0.0048,0.0372,0.0392,0.054,Tyce.Thompson,F,0.0,0.0,103.7,0.8,1.3,,,,-0.0048,0.0,0.0,-0.0048,0.008,0.012,-0.0048
8476209,0.0082,-0.016,0.0242,0.072,0.0754,-0.003,0.0015,-0.0045,0.022,0.0232,0.0033,-0.0047,0.008,0.0323,0.0341,0.0009,-0.0093,0.0102,0.0088,0.0093,-0.0153,0.0116,-0.0269,0.0059,0.0062,0.005,-0.0098,-0.0048,0.0368,0.0386,0.0534,Mike.Sislo,F,0.0166,-0.0318,424.0,21.1,20.9,,,,-0.0116,0.022,0.0,-0.0048,0.045,0.045,-0.0048
8480776,-0.0004,-0.0002,-0.0002,0.0728,0.0765,-0.0116,-0.0106,-0.001,0.022,0.0232,-0.0036,-0.0048,0.0013,0.0323,0.0341,0.0054,0.0078,-0.0024,0.0088,0.0093,-0.0029,0.0054,-0.0084,0.0059,0.0062,-0.0023,-0.0025,-0.0048,0.0372,0.0391,0.054,Sheldon.Rempal,F,0.0,0.0,185.89999999999998,4.2,0.2,,,,-0.0023,-0.0025,0.0,-0.0048,0.022,0.001,-0.0048
8485511,-0.0005,0.0001,-0.0007,0.0731,0.0771,-0.0088,0.001,-0.0097,0.022,0.0232,-0.006,-0.0025,-0.0035,0.0323,0.0341,-0.0053,0.0015,-0.0068,0.0088,0.0093,0.0128,0.0216,-0.0088,0.0059,0.0062,-0.0037,-0.0011,-0.0048,0.0374,0.0394,0.0543,,F,0.0,0.0,58.4,0.3,0.0,,,,-0.0037,-0.0011,0.0,-0.0048,0.005,0.0,-0.0048
8484321,0.0157,0.0052,0.0105,0.0699,0.0735,0.1026,-0.2679,0.3705,0.022,0.0232,-0.0839,-0.0662,-0.0177,0.0323,0.034,-0.1375,0.326,-0.4636,0.0088,0.0093,0.0214,-0.8015,0.8229,0.0059,0.0062,-0.0043,-0.0005,-0.0049,0.0358,0.0377,0.052,Nikolas.Matinpalo,D,0.0248,-0.0081,989.8,0.5,41.699999999999996,,,,-0.0291,0.0076,0.0,-0.0049,0.0,0.04,-0.0049
8482815,-0.0001,0.0001,-0.0002,0.0732,0.0771,-0.0009,-0.0101,0.0092,0.022,0.0232,-0.001,-0.0033,0.0023,0.0323,0.0341,0.0023,-0.0124,0.0147,0.0088,0.0093,0.0218,0.0251,-0.0033,0.0059,0.0062,-0.0011,-0.0039,-0.0051,0.0374,0.0394,0.0544,Kirill.Semyonov,F,0.0,0.0,27.4,0.0,2.8,,,,-0.0011,-0.0039,0.0,-0.0051,0.0,0.093,-0.0051
8480074,0.0411,-0.0496,0.0908,0.0611,0.0629,0.0764,-0.3381,0.4146,0.022,0.0231,-0.2284,0.1655,-0.3939,0.0323,0.034,0.1779,-0.3845,0.5624,0.0088,0.0093,-0.8277,-0.7849,-0.0429,0.0059,0.0062,0.0255,-0.0308,-0.0052,0.0315,0.0325,0.0453,Alexandre.Texier,F,0.0212,-0.0275,3396.9,157.2,259.2,-0.0631,0.03,-0.0331,0.0043,-0.0033,0.151,-0.0052,0.041,0.068,-0.0078
8476431,0.0162,-0.0245,0.0407,0.0656,0.069,-0.0555,0.0762,-0.1317,0.022,0.0232,0.0078,-0.0409,0.0487,0.0323,0.034,0.0987,0.0548,0.0438,0.0088,0.0093,-0.0985,0.2517,-0.3503,0.0059,0.0062,0.0114,-0.0166,-0.0052,0.0337,0.0355,0.049,Adam.Clendening,D,0.0423,-0.0424,1232.1,111.8,8.6,,,,-0.0309,0.0258,0.007,-0.0052,0.083,0.006,-0.0052
8474576,0.0124,-0.0199,0.0323,0.0715,0.0751,-0.0023,0.0004,-0.0026,0.022,0.0232,0.0065,-0.0086,0.0151,0.0323,0.0341,0.0008,-0.0073,0.0081,0.0088,0.0093,-0.0257,0.033,-0.0587,0.0059,0.0062,0.0084,-0.0135,-0.0052,0.0366,0.0385,0.0531,Zach.Boychuk,F,0.0246,-0.0384,1263.2,68.3,0.6,,,,-0.0162,0.0249,0.0,-0.0052,0.051,0.0,-0.0052
8474818,-0.057,0.0405,-0.0975,0.0468,0.0478,-0.2281,0.3029,-0.531,0.0218,0.023,-0.0046,-0.3439,0.3393,0.0322,0.034,0.6723,0.7384,-0.0661,0.0088,0.0093,-0.1657,0.5719,-0.7376,0.0059,0.0062,-0.0168,0.0115,-0.0053,0.0247,0.0253,0.0353,Jordie.Benn,D,0.0305,0.0256,8960.6,222.79999999999998,1151.0,-0.1231,-0.0374,-0.1605,-0.0473,-0.0141,0.484,-0.0114,0.022,0.111,-0.0176
8483503,0.0032,-0.0207,0.024,0.073,0.077,0.0132,-0.0462,0.0594,0.022,0.0232,0.0145,-0.0071,0.0216,0.0323,0.0341,-0.0068,-0.0102,0.0034,0.0088,0.0093,-0.0651,-0.1297,0.0646,0.0059,0.0062,0.009,-0.0143,-0.0053,0.0373,0.0394,0.0543,,D,0.0046,-0.0405,380.8,0.6,33.6,,,,0.0044,0.0262,0.0,-0.0053,0.001,0.081,-0.0053
8481585,-0.0068,0.0092,-0.016,0.0724,0.0759,-0.0366,-0.0098,-0.0267,0.022,0.0232,0.001,0.0073,-0.0063,0.0323,0.0341,-0.0069,0.0088,-0.0157,0.0088,0.0093,-0.0087,0.0445,-0.0532,0.0059,0.0062,-0.0087,0.0035,-0.0053,0.037,0.0388,0.0537,Egor.Afanasyev,F,-0.0116,0.0205,202.4,4.800000000000001,0.7,,,,0.0029,-0.017,0.0,-0.0053,0.023,0.003,-0.0053
8482623,-0.002,0.0394,-0.0414,0.0706,0.0739,-0.11,-0.2193,0.1093,0.022,0.0232,-0.0658,0.1048,-0.1706,0.0323,0.034,-0.0327,-0.0106,-0.0222,0.0088,0.0093,0.6232,-1.1064,1.7296,0.0059,0.0062,-0.0589,0.0535,-0.0054,0.0362,0.0379,0.0524,Josh.Dunne,F,0.0105,0.0711,433.1,8.0,6.4,,,,-0.0694,-0.0176,0.0,-0.0054,0.018,0.014,-0.0054
8482451,-0.0126,0.0114,-0.024,0.0728,0.0767,0.0058,-0.021,0.0268,0.022,0.0232,-0.0117,0.0071,-0.0188,0.0323,0.0341,-0.0326,-0.0015,-0.031,0.0088,0.0093,-0.0849,0.0724,-0.1572,0.0059,0.0062,-0.0066,0.0011,-0.0054,0.0372,0.0392,0.0541,Mikael.Pyyhtia,F,-0.0261,0.0232,761.9,8.3,88.30000000000001,,,,0.0195,-0.0221,0.0,-0.0054,0.01,0.103,-0.0054
8482861,-0.0036,0.0146,-0.0182,0.0707,0.074,0.032,-0.168,0.1999,0.022,0.0232,-0.0584,0.0204,-0.0788,0.0323,0.034,0.1233,0.1094,0.0139,0.0088,0.0093,0.474,-0.5717,1.0457,0.0059,0.0062,-0.0214,0.016,-0.0054,0.0362,0.0379,0.0524,Vincent.Iorio,D,0.0048,0.032,470.7,1.5999999999999999,32.5,,,,-0.0262,-0.016,0.0,-0.0054,0.003,0.064,-0.0054
8483567,-0.0002,-0.0001,-0.0001,0.0733,0.0774,-0.0047,-0.0126,0.008,0.022,0.0232,-0.0041,-0.0046,0.0006,0.0323,0.0341,0.0014,0.0034,-0.002,0.0088,0.0093,0.0098,0.0188,-0.009,0.0059,0.0062,-0.002,-0.0035,-0.0055,0.0375,0.0396,0.0545,,F,0.0,0.0,124.1,10.200000000000001,0.1,,,,-0.002,-0.0035,0.0,-0.0055,0.076,0.001,-0.0055
8483768,0.0093,-0.0286,0.0379,0.0718,0.0752,0.0804,-0.0515,0.1319,0.022,0.0232,0.0052,0.0115,-0.0063,0.0323,0.0341,-0.0049,0.0345,-0.0394,0.0088,0.0093,0.1877,-0.0474,0.2351,0.0059,0.0062,0.0101,-0.0155,-0.0055,0.0367,0.0385,0.0532,,D,0.0078,-0.0425,663.0999999999999,5.6,11.2,,,,0.0023,0.027,0.0,-0.0055,0.008,0.016,-0.0055
8475182,0.0256,-0.0221,0.0477,0.0685,0.0729,-0.0308,0.0376,-0.0684,0.022,0.0232,0.0134,-0.0262,0.0396,0.0323,0.034,-0.0219,-0.0341,0.0122,0.0088,0.0093,-0.0726,0.125,-0.1977,0.0059,0.0062,0.0127,-0.0182,-0.0055,0.0351,0.0374,0.0513,David.Rundblad,D,0.0496,-0.0401,1351.8999999999999,162.79999999999998,4.7,,,,-0.0369,0.0219,0.0,-0.0055,0.107,0.003,-0.0055
8473942,-0.0023,-0.0066,0.0043,0.0706,0.0735,-0.0267,0.0121,-0.0388,0.022,0.0232,0.0008,0.0036,-0.0028,0.0323,0.034,0.0269,-0.0328,0.0597,0.0088,0.0093,-0.0538,0.0402,-0.094,0.0059,0.0062,-0.0012,-0.0043,-0.0055,0.0362,0.0377,0.0522,Trevor.Smith,F,-0.0045,-0.0146,1030.0,27.2,107.6,,,,0.0033,0.0103,0.0,-0.0055,0.023,0.092,-0.0055
8467096,0.03,-0.0093,0.0393,0.0605,0.0634,-0.0151,0.1134,-0.1285,0.0219,0.0232,0.0211,-0.0204,0.0415,0.0323,0.034,-0.0404,-0.0616,0.0212,0.0088,0.0093,-0.0883,0.7045,-0.7928,0.0059,0.0062,0.0185,-0.024,-0.0055,0.0313,0.0328,0.0453,Dan.Boyle,D,0.0728,-0.0176,10015.3,1962.8,774.1,-0.0301,0.002,-0.0281,-0.0543,-0.0064,0.151,-0.0088,0.154,0.061,-0.0071
8475800,0.0222,-0.0289,0.0511,0.0691,0.0732,0.0021,0.0133,-0.0112,0.022,0.0232,0.0114,-0.02,0.0313,0.0323,0.034,-0.0285,-0.0083,-0.0203,0.0088,0.0093,-0.0464,0.059,-0.1054,0.0059,0.0062,0.0141,-0.0197,-0.0056,0.0354,0.0375,0.0516,Teemu.Pulkkinen,F,0.0434,-0.056,750.4000000000001,148.7,0.3,-0.1056,0.0009,-0.1047,-0.0293,0.0363,0.0,-0.0221,0.165,0.0,-0.0137
8478882,0.0345,0.0252,0.0093,0.05,0.0503,-0.1474,0.0537,-0.2011,0.0219,0.023,0.8778,-0.928,1.8057,0.0322,0.034,-0.0714,0.097,-0.1684,0.0088,0.0093,-1.0469,1.3467,-2.3936,0.0059,0.0062,0.2258,-0.2316,-0.0057,0.0262,0.0265,0.0372,Vladislav.Gavrikov,D,0.0316,-0.0052,9056.0,125.6,1229.0,-0.069,-0.052,-0.121,0.1942,-0.2264,0.427,-0.0119,0.012,0.118,-0.0143
