player_id,season,xGF_O,xGF_D,xGF_net,xGF_O_se,xGF_D_se,GF_O,GF_D,GF_net,GF_O_se,GF_D_se,SOG_O,SOG_D,SOG_net,SOG_O_se,SOG_D_se,TO_O,TO_D,TO_net,TO_O_se,TO_D_se,GA_O,GA_D,GA_net,GA_O_se,GA_D_se,BPR_O,BPR_D,BPR,BPR_O_se,BPR_D_se,BPR_se,player_name,position,prior_O,prior_D
8470834,2015,0.1817,-0.0381,0.2198,0.0658,0.0693,0.5964,0.0735,0.5229,0.022,0.0232,0.3834,1.4954,-1.112,0.0323,0.034,0.2195,0.4046,-0.185,0.0088,0.0093,0.4603,-1.3666,1.8269,0.0059,0.0062,0.2594,0.3999,0.6593,0.0338,0.0356,0.0491,Dustin.Byfuglien,D,0.096,-0.0097
8470151,2015,0.1869,0.1239,0.063,0.0657,0.0683,0.761,0.6684,0.0926,0.022,0.0232,1.9099,-0.6669,2.5768,0.0323,0.034,-0.1604,-0.3564,0.196,0.0088,0.0093,-1.3115,0.2373,-1.5488,0.0059,0.0062,0.6706,-0.0154,0.6552,0.0338,0.0351,0.0487,Jay.Bouwmeester,D,0.0294,-0.0602
8468542,2015,0.1263,0.0252,0.1011,0.0654,0.0686,0.6556,0.5118,0.1437,0.022,0.0232,1.3955,0.1447,1.2508,0.0323,0.034,0.4519,0.1296,0.3223,0.0088,0.0093,-0.3093,-0.2928,-0.0165,0.0059,0.0062,0.508,0.1407,0.6487,0.0336,0.0353,0.0487,Paul.Martin,D,0.0054,-0.0079
8475692,2015,-0.0305,0.2884,-0.3188,0.0658,0.0695,0.8749,-0.5328,1.4078,0.022,0.0232,-0.3572,1.1786,-1.5358,0.0323,0.034,2.6802,-0.6252,3.3054,0.0088,0.0093,-1.5564,-2.5515,0.995,0.0059,0.0062,0.2605,0.3881,0.6486,0.0338,0.0357,0.0492,Mats.Zuccarello,F,0.0329,0.022
8470039,2015,0.1884,-0.0052,0.1935,0.0682,0.0717,1.1111,-0.0424,1.1534,0.022,0.0232,1.9257,-0.574,2.4997,0.0323,0.034,0.2067,0.5418,-0.3351,0.0088,0.0093,-0.0982,-1.2297,1.1315,0.0059,0.0062,0.7008,-0.0535,0.6473,0.035,0.0368,0.0508,Tomas.Fleischmann,F,0.0105,-0.0374
8471958,2015,0.0027,0.1377,-0.1351,0.0636,0.0654,0.0419,0.5624,-0.5204,0.022,0.0232,-0.6877,2.4843,-3.172,0.0323,0.034,0.0992,1.3838,-1.2846,0.0088,0.0093,-0.2689,0.2858,-0.5547,0.0059,0.0062,-0.127,0.7714,0.6444,0.0328,0.0337,0.047,Dan.Girardi,D,0.0219,0.084
8471283,2015,0.1089,0.1979,-0.0889,0.0684,0.0711,-0.0735,1.1238,-1.1973,0.022,0.0232,-0.5591,2.0641,-2.6233,0.0323,0.034,-0.886,0.6444,-1.5304,0.0088,0.0093,1.2346,-1.3699,2.6045,0.0059,0.0062,-0.1821,0.8151,0.633,0.0351,0.0365,0.0506,Brandon.Prust,F,-0.0367,-0.0701
8471262,2015,0.1117,0.0725,0.0392,0.0671,0.0697,0.715,1.2076,-0.4926,0.022,0.0232,0.5057,-0.5631,1.0689,0.0323,0.034,0.7695,1.5604,-0.7908,0.0088,0.0093,-2.6964,-0.4263,-2.2701,0.0059,0.0062,0.4284,0.2042,0.6326,0.0345,0.0358,0.0497,Carl.Soderberg,F,0.0482,0.005
8473453,2015,0.0575,0.0745,-0.017,0.0678,0.0718,-0.0761,0.4833,-0.5595,0.022,0.0232,0.2407,1.1199,-0.8792,0.0323,0.034,-0.4475,0.2604,-0.7079,0.0088,0.0093,-2.9364,-2.4284,-0.508,0.0059,0.0062,0.1609,0.4689,0.6298,0.0348,0.0368,0.0507,Trevor.Lewis,F,0.0514,-0.0344
8466160,2015,0.0849,0.0575,0.0274,0.0701,0.0735,1.1472,0.0843,1.0629,0.022,0.0232,0.09,1.2618,-1.1718,0.0323,0.034,-0.8952,-0.5226,-0.3726,0.0088,0.0093,-2.2382,-1.7347,-0.5035,0.0059,0.0062,0.2701,0.357,0.6272,0.0359,0.0377,0.0521,Brenden.Morrow,F,0.0245,-0.0216
8474627,2015,-0.0937,0.3058,-0.3995,0.0672,0.0705,1.6342,0.1812,1.453,0.022,0.0232,-0.345,0.5874,-0.9324,0.0323,0.034,1.9053,0.3979,1.5074,0.0088,0.0093,-1.0415,-0.1743,-0.8672,0.0059,0.0062,0.2784,0.3402,0.6185,0.0345,0.0362,0.05,Jori.Lehtera,F,-0.0093,-0.056
8476437,2015,-0.0489,0.0455,-0.0944,0.0666,0.0704,0.575,0.4237,0.1513,0.022,0.0232,0.9983,1.0001,-0.0018,0.0323,0.034,-0.0987,-0.9197,0.821,0.0088,0.0093,-0.7253,-1.5448,0.8194,0.0059,0.0062,0.3045,0.3129,0.6175,0.0342,0.0362,0.0498,Victor.Rask,F,0.045,-0.0217
8474668,2015,-0.0607,0.1519,-0.2126,0.0673,0.0697,1.4811,1.3425,0.1386,0.022,0.0232,-0.3163,0.3088,-0.6251,0.0323,0.034,0.6993,0.2489,0.4505,0.0088,0.0093,-1.0692,-1.2512,0.182,0.0059,0.0062,0.207,0.4102,0.6172,0.0346,0.0358,0.0498,Dale.Weise,F,0.0472,-0.0267
8472410,2015,0.109,0.0309,0.0781,0.0704,0.0735,0.4723,0.9508,-0.4785,0.022,0.0232,0.9259,0.4342,0.4917,0.0323,0.034,-0.39,-0.1939,-0.1961,0.0088,0.0093,-1.2119,-0.5054,-0.7066,0.0059,0.0062,0.3541,0.2622,0.6163,0.0361,0.0377,0.0522,Stephen.Gionta,F,-0.0282,-0.052
8470171,2015,0.0091,-0.0097,0.0188,0.0685,0.0707,0.6726,-0.3219,0.9945,0.022,0.0232,0.817,1.5901,-0.7731,0.0323,0.034,-0.1226,0.5528,-0.6754,0.0088,0.0093,-0.4732,0.3046,-0.7778,0.0059,0.0062,0.2968,0.3177,0.6144,0.0351,0.0363,0.0505,Max.Talbot,F,-0.024,0.0124
8475209,2015,0.0774,0.1682,-0.0908,0.0687,0.0714,-0.1665,0.5599,-0.7264,0.022,0.0232,-0.7143,2.8502,-3.5645,0.0323,0.034,0.4988,-1.6954,2.1942,0.0088,0.0093,-0.733,-0.0105,-0.7225,0.0059,0.0062,-0.0842,0.6938,0.6097,0.0352,0.0366,0.0508,Richard.Panik,F,0.0208,-0.0311
8473658,2015,0.0813,0.0974,-0.016,0.07,0.073,0.8103,0.0253,0.785,0.022,0.0232,0.3239,1.2718,-0.9478,0.0323,0.034,0.0728,0.3357,-0.2629,0.0088,0.0093,-0.309,-0.0673,-0.2417,0.0059,0.0062,0.2502,0.3551,0.6053,0.0359,0.0374,0.0518,Victor.Bartley,D,0.0165,0.0439
8474618,2015,0.1164,0.0042,0.1122,0.0656,0.0689,-0.2643,0.8863,-1.1506,0.022,0.0232,0.2424,2.149,-1.9066,0.0323,0.034,1.0172,-2.1807,3.1978,0.0088,0.0093,0.4232,-0.2585,0.6817,0.0059,0.0062,0.116,0.4873,0.6033,0.0337,0.0354,0.0489,Marco.Scandella,D,0.0442,-0.0231
8474157,2015,0.308,-0.0172,0.3252,0.0663,0.0696,0.5858,1.0198,-0.434,0.022,0.0232,-0.1955,1.3426,-1.5381,0.0323,0.034,-0.5965,0.009,-0.6054,0.0088,0.0093,-0.4303,0.4977,-0.928,0.0059,0.0062,0.1803,0.4204,0.6007,0.0341,0.0358,0.0494,Max.Pacioretty,F,0.1268,-0.0199
8470104,2015,-0.0505,0.1092,-0.1596,0.0671,0.0693,0.6642,-0.4677,1.132,0.022,0.0232,1.2568,1.103,0.1538,0.0323,0.034,-0.5198,0.8002,-1.32,0.0088,0.0093,-0.2221,0.1602,-0.3824,0.0059,0.0062,0.3286,0.2687,0.5973,0.0345,0.0356,0.0496,Tom.Gilbert,D,0.0021,0.0669
8474602,2015,0.1382,-0.2758,0.414,0.0643,0.067,1.0858,0.642,0.4438,0.022,0.0232,1.0188,0.3592,0.6596,0.0323,0.034,-0.0534,1.163,-1.2165,0.0088,0.0093,-0.3803,-0.4577,0.0774,0.0059,0.0062,0.4681,0.1255,0.5936,0.0331,0.0345,0.0478,Justin.Schultz,D,0.0428,-0.0323
8477205,2015,0.0683,0.3127,-0.2444,0.0668,0.0698,-0.409,0.2764,-0.6855,0.022,0.0232,1.1393,0.5848,0.5545,0.0323,0.034,1.7217,-0.4493,2.171,0.0088,0.0093,-0.7784,1.6145,-2.3929,0.0059,0.0062,0.3579,0.2349,0.5928,0.0343,0.0359,0.0496,Andrej.Sustr,D,0.0233,-0.0495
8475147,2015,0.0441,0.1069,-0.0628,0.0711,0.0751,0.2849,1.27,-0.9851,0.022,0.0232,0.2511,0.4129,-0.1619,0.0323,0.0341,1.2573,-0.6276,1.8849,0.0088,0.0093,-0.3487,-2.1354,1.7867,0.0059,0.0062,0.2094,0.3825,0.592,0.0364,0.0385,0.053,Jordan.Schroeder,F,0.0052,-0.0099
8471476,2015,-0.149,0.0835,-0.2325,0.0668,0.0696,0.2441,1.275,-1.0309,0.022,0.0232,0.3607,1.3887,-1.028,0.0323,0.034,-0.2535,-0.5108,0.2573,0.0088,0.0093,-0.4242,-0.8871,0.4629,0.0059,0.0062,0.0432,0.5433,0.5866,0.0343,0.0358,0.0496,Daniel.Winnik,F,0.0012,0.0272
8471887,2015,0.2567,-0.1195,0.3762,0.0673,0.0712,1.6495,0.1418,1.5077,0.022,0.0232,-0.0044,0.2771,-0.2815,0.0323,0.034,0.8179,0.5853,0.2326,0.0088,0.0093,-2.2768,-0.2862,-1.9906,0.0059,0.0062,0.515,0.069,0.584,0.0346,0.0365,0.0503,Patric.Hornqvist,F,0.1155,0.0243
8473504,2015,-0.1104,0.0611,-0.1715,0.0675,0.071,-0.211,0.523,-0.7341,0.022,0.0232,0.7808,1.1128,-0.332,0.0323,0.034,1.1585,-0.3048,1.4633,0.0088,0.0093,-1.8596,-0.4685,-1.3911,0.0059,0.0062,0.2288,0.3543,0.5831,0.0347,0.0365,0.0503,Cal.Clutterbuck,F,-0.0154,-0.003
8477448,2015,0.1528,0.0788,0.074,0.0704,0.0743,0.9526,0.9301,0.0225,0.022,0.0232,0.7539,-0.283,1.0369,0.0323,0.0341,0.1964,-0.5243,0.7207,0.0088,0.0093,0.4024,-2.8381,3.2405,0.0059,0.0062,0.3808,0.1987,0.5796,0.0361,0.0381,0.0524,Marko.Dano,F,0.0331,0.0249
8473422,2015,0.29,0.0724,0.2175,0.067,0.0701,1.1607,0.3961,0.7646,0.022,0.0232,0.575,0.1205,0.4545,0.0323,0.034,-0.0068,-0.3853,0.3785,0.0088,0.0093,-0.5553,-0.2057,-0.3496,0.0059,0.0062,0.4674,0.1072,0.5746,0.0344,0.036,0.0498,Nick.Foligno,F,0.0459,0.0116
8467876,2015,-0.1133,0.1686,-0.2819,0.0658,0.0695,0.6662,0.6585,0.0077,0.022,0.0232,0.0946,1.9618,-1.8672,0.0323,0.034,-0.9072,-1.2284,0.3212,0.0088,0.0093,1.2521,-1.8103,3.0624,0.0059,0.0062,-0.0404,0.6134,0.573,0.0338,0.0357,0.0492,Henrik.Sedin,F,0.016,-0.0656
8474048,2015,0.1083,-0.0924,0.2007,0.0707,0.0736,0.7197,0.7612,-0.0415,0.022,0.0232,-0.3153,1.4052,-1.7205,0.0323,0.034,0.4616,1.056,-0.5945,0.0088,0.0093,0.7389,-0.9648,1.7037,0.0059,0.0062,0.0909,0.4791,0.57,0.0362,0.0377,0.0523,Keith.Aulie,D,0.008,0.0025
8471669,2015,0.2466,-0.0326,0.2792,0.0665,0.0701,0.8538,0.2961,0.5577,0.022,0.0232,2.4106,-0.5833,2.9939,0.0323,0.034,-1.5567,-0.9883,-0.5684,0.0088,0.0093,-1.7732,0.9095,-2.6827,0.0059,0.0062,0.7592,-0.1959,0.5633,0.0342,0.036,0.0496,Paul.Stastny,F,0.0413,-0.0317
8474563,2015,-0.0242,-0.0919,0.0677,0.0627,0.0667,0.3906,0.2858,0.1049,0.022,0.0232,2.33,0.4013,1.9286,0.0323,0.034,-1.2599,-0.3738,-0.8862,0.0088,0.0093,-1.095,0.6949,-1.7899,0.0059,0.0062,0.5273,0.035,0.5623,0.0323,0.0344,0.0472,Drew.Doughty,D,0.0594,-0.0414
8474034,2015,0.1317,-0.0107,0.1424,0.0665,0.0697,1.1473,-0.7241,1.8714,0.022,0.0232,2.0388,-0.596,2.6347,0.0323,0.034,-0.5291,0.4544,-0.9834,0.0088,0.0093,-0.9465,-2.1062,1.1597,0.0059,0.0062,0.6926,-0.1336,0.559,0.0342,0.0358,0.0495,Patrick.Maroon,F,0.0392,-0.0755
8474013,2015,0.1701,-0.0606,0.2307,0.0663,0.07,0.2278,0.7983,-0.5704,0.022,0.0232,1.9226,-0.0096,1.9322,0.0323,0.034,-1.6902,0.8531,-2.5432,0.0088,0.0093,0.5727,-0.0251,0.5978,0.0059,0.0062,0.4179,0.1395,0.5574,0.0341,0.036,0.0495,Ian.Cole,D,0.023,0.0278
8475176,2015,-0.0637,0.1819,-0.2456,0.0667,0.0702,0.6104,-0.127,0.7374,0.022,0.0232,0.3723,1.5527,-1.1804,0.0323,0.034,0.5708,-0.8681,1.4389,0.0088,0.0093,0.148,-0.6257,0.7737,0.0059,0.0062,0.1699,0.3864,0.5564,0.0343,0.0361,0.0497,Ryan.Ellis,D,0.054,-0.0263
8475233,2015,0.1745,0.2627,-0.0882,0.066,0.068,0.4511,1.0557,-0.6046,0.022,0.0232,1.3256,-1.1275,2.4531,0.0323,0.034,0.9238,-0.4447,1.3685,0.0088,0.0093,-3.5329,2.5997,-6.1326,0.0059,0.0062,0.6433,-0.089,0.5543,0.0339,0.035,0.0487,David.Savard,D,0.0477,-0.0251
8474685,2015,0.0606,0.1271,-0.0665,0.0694,0.0723,0.7317,-0.2215,0.9532,0.022,0.0232,1.0169,0.8089,0.208,0.0323,0.034,0.96,-1.6223,2.5823,0.0088,0.0093,0.0153,-0.562,0.5774,0.0059,0.0062,0.4208,0.1334,0.5542,0.0356,0.0371,0.0514,Matt.Calvert,F,0.0141,-0.0016
8476808,2015,0.1304,0.1068,0.0236,0.0697,0.0714,1.3364,0.3422,0.9942,0.022,0.0232,1.7221,-0.673,2.3951,0.0323,0.034,-1.1403,0.6605,-1.8008,0.0088,0.0093,-0.4669,0.9876,-1.4545,0.0059,0.0062,0.5948,-0.0432,0.5516,0.0357,0.0366,0.0512,Brian.Flynn,F,0.0011,0.0317
8470699,2015,-0.0717,0.0853,-0.157,0.0658,0.0669,-0.4275,0.3117,-0.7393,0.022,0.0232,1.3463,1.1741,0.1723,0.0323,0.034,1.1455,-0.5939,1.7394,0.0088,0.0093,-0.9526,1.592,-2.5446,0.0059,0.0062,0.303,0.2484,0.5514,0.0338,0.0345,0.0483,Jan.Hejda,D,0.0126,0.0093
8476191,2015,-0.0184,0.1691,-0.1874,0.0698,0.0729,0.12,0.6424,-0.5224,0.022,0.0232,-0.1115,1.2888,-1.4003,0.0323,0.034,0.1309,1.1348,-1.0038,0.0088,0.0093,0.372,-0.9941,1.3661,0.0059,0.0062,-0.0228,0.5723,0.5495,0.0358,0.0374,0.0517,Kevan.Miller,D,0.0163,0.0201
8473991,2015,0.0568,0.1479,-0.0911,0.0642,0.0671,0.8292,0.3194,0.5098,0.022,0.0232,-0.1907,0.6211,-0.8118,0.0323,0.034,0.6061,1.6108,-1.0047,0.0088,0.0093,0.7428,-1.8397,2.5825,0.0059,0.0062,0.1175,0.4287,0.5462,0.033,0.0346,0.0478,Karl.Alzner,D,0.0154,0.0849
8476356,2015,-0.2573,0.0785,-0.3358,0.0673,0.0699,-0.1496,0.3744,-0.5241,0.022,0.0232,0.5543,1.3254,-0.7711,0.0323,0.034,0.7395,0.1011,0.6384,0.0088,0.0093,-2.5767,-0.8719,-1.7048,0.0059,0.0062,0.1183,0.4279,0.5462,0.0346,0.0359,0.0498,Tobias.Rieder,F,0.0515,-0.021
8475772,2015,0.274,-0.0305,0.3045,0.0677,0.0715,0.601,-0.0225,0.6234,0.022,0.0232,1.7042,0.3854,1.3189,0.0323,0.034,-1.096,-1.3057,0.2096,0.0088,0.0093,0.9162,-1.4418,2.358,0.0059,0.0062,0.4997,0.0455,0.5452,0.0347,0.0367,0.0505,Riley.Sheahan,F,0.0132,-0.0335
8475220,2015,0.2219,-0.1194,0.3413,0.0701,0.072,1.9661,0.5681,1.398,0.022,0.0232,1.2454,-0.7364,1.9818,0.0323,0.034,0.3662,0.1471,0.2191,0.0088,0.0093,-0.736,1.5193,-2.2553,0.0059,0.0062,0.7313,-0.1884,0.5428,0.0359,0.0369,0.0515,Marcus.Foligno,F,-0.004,0.0442
8467514,2015,0.1035,-0.2385,0.3421,0.0669,0.0716,0.9244,0.1502,0.7742,0.022,0.0232,0.5026,0.8125,-0.3099,0.0323,0.034,0.8194,-1.7181,2.5375,0.0088,0.0093,-1.4382,-3.7297,2.2914,0.0059,0.0062,0.4077,0.1281,0.5358,0.0344,0.0367,0.0503,Pavel.Datsyuk,F,0.0766,0.018
8476457,2015,0.0283,0.1464,-0.1181,0.0689,0.0719,-0.5788,0.4736,-1.0524,0.022,0.0232,1.065,0.5209,0.5442,0.0323,0.034,0.0435,0.8037,-0.7602,0.0088,0.0093,-1.1944,-0.1954,-0.9991,0.0059,0.0062,0.212,0.3149,0.5269,0.0353,0.0369,0.0511,Adam.Larsson,D,0.0068,0.0003
8470105,2015,0.0113,0.0689,-0.0576,0.0695,0.073,-0.2237,-0.2156,-0.0081,0.022,0.0232,1.4854,0.6844,0.801,0.0323,0.034,1.2116,-0.6157,1.8273,0.0088,0.0093,-0.8591,-0.1038,-0.7554,0.0059,0.0062,0.4059,0.1199,0.5258,0.0356,0.0374,0.0517,Scottie.Upshall,F,0.0486,-0.0239
8474590,2015,0.3382,0.0312,0.3071,0.0634,0.0663,0.4149,-0.2525,0.6674,0.022,0.0232,0.6994,0.5199,0.1796,0.0323,0.034,0.2361,-0.5797,0.8158,0.0088,0.0093,-2.178,0.5652,-2.7432,0.0059,0.0062,0.4865,0.0347,0.5212,0.0327,0.0342,0.0473,John.Carlson,D,0.0746,0.0375
8475171,2015,0.041,-0.1551,0.1961,0.065,0.0679,0.9354,0.8293,0.1062,0.022,0.0232,1.4379,-0.3321,1.77,0.0323,0.034,-1.1962,0.0542,-1.2504,0.0088,0.0093,-1.5663,-1.5767,0.0103,0.0059,0.0062,0.468,0.0401,0.5081,0.0334,0.0349,0.0484,Oliver.Ekman.Larsson,D,0.0905,-0.0472
8476292,2015,0.2419,-0.004,0.2459,0.0672,0.0712,-0.0106,0.8684,-0.8789,0.022,0.0232,0.5166,0.5957,-0.0791,0.0323,0.034,-0.9542,-1.0482,0.094,0.0088,0.0093,-0.8414,-2.3965,1.5551,0.0059,0.0062,0.2094,0.2923,0.5017,0.0345,0.0365,0.0503,Ondrej.Palat,F,0.0341,0.0106
8471698,2015,0.1115,0.1528,-0.0413,0.0664,0.0696,0.9948,0.0516,0.9432,0.022,0.0232,-0.1338,0.8219,-0.9557,0.0323,0.034,0.7536,-1.5303,2.2839,0.0088,0.0093,-1.8674,-0.8045,-1.0629,0.0059,0.0062,0.2954,0.2053,0.5008,0.0341,0.0358,0.0494,T.J..Oshie,F,0.0488,0.0386
8468513,2015,0.1265,0.0814,0.045,0.0668,0.0691,0.0696,1.0496,-0.98,0.022,0.0232,0.6788,0.2634,0.4154,0.0323,0.034,0.2191,0.6412,-0.4221,0.0088,0.0093,-1.287,2.0914,-3.3784,0.0059,0.0062,0.2877,0.2109,0.4986,0.0343,0.0355,0.0494,Nick.Schultz,D,0.0116,0.0539
8474884,2015,0.14,-0.0666,0.2066,0.0667,0.0705,1.4804,0.3988,1.0816,0.022,0.0232,-0.0998,0.0598,-0.1597,0.0323,0.034,1.5563,0.0349,1.5214,0.0088,0.0093,-0.9872,-1.2844,0.2972,0.0059,0.0062,0.403,0.0931,0.4961,0.0343,0.0362,0.0498,Mike.Hoffman,F,0.0951,-0.0373
8448208,2015,0.1515,-0.1065,0.258,0.0685,0.0725,1.234,-0.8101,2.0441,0.022,0.0232,1.7826,0.2697,1.5129,0.0323,0.034,-0.9538,-0.4886,-0.4651,0.0088,0.0093,-0.5275,-0.5477,0.0202,0.0059,0.0062,0.6169,-0.1228,0.4941,0.0351,0.0372,0.0512,Jaromir.Jagr,F,0.0576,-0.0478
8474074,2015,0.0758,-0.0225,0.0983,0.0697,0.0736,0.1903,0.2612,-0.0708,0.022,0.0232,-0.0849,1.2827,-1.3676,0.0323,0.034,1.2812,-0.906,2.1872,0.0088,0.0093,-0.6001,-2.1191,1.519,0.0059,0.0062,0.1486,0.3405,0.4892,0.0357,0.0377,0.052,Paul.Postma,D,0.0269,-0.0353
8474145,2015,0.1252,0.1143,0.0109,0.0692,0.0728,-0.301,-0.0534,-0.2476,0.022,0.0232,0.945,1.7778,-0.8328,0.0323,0.034,-2.3546,-0.2665,-2.0881,0.0088,0.0093,0.4134,0.1195,0.2939,0.0059,0.0062,0.0675,0.4195,0.487,0.0355,0.0373,0.0515,Robert.Bortuzzo,D,0.0365,0.0169
8471338,2015,-0.0208,0.2315,-0.2523,0.0691,0.071,0.5469,0.5605,-0.0135,0.022,0.0232,-0.1178,0.9371,-1.0549,0.0323,0.034,1.0076,0.097,0.9106,0.0088,0.0093,0.418,0.4348,-0.0168,0.0059,0.0062,0.0895,0.3944,0.4839,0.0354,0.0365,0.0508,Torrey.Mitchell,F,-0.0174,0.0078
8476346,2015,0.1625,0.0819,0.0806,0.065,0.067,0.4599,0.6526,-0.1928,0.022,0.0232,-0.743,1.8304,-2.5733,0.0323,0.034,0.564,-2.3136,2.8776,0.0088,0.0093,0.8392,-2.3217,3.1609,0.0059,0.0062,-0.013,0.4956,0.4826,0.0334,0.0345,0.048,Johnny.Gaudreau,F,0.0776,-0.0336
8471729,2015,-0.0774,0.0536,-0.1311,0.0634,0.0639,1.0786,0.1933,0.8853,0.022,0.0232,0.2314,0.6533,-0.4219,0.0323,0.034,1.1017,-0.4755,1.5773,0.0088,0.0093,-1.0819,-0.6111,-0.4708,0.0059,0.0062,0.2834,0.1954,0.4788,0.0327,0.033,0.0464,Kris.Russell,D,0.026,0.1214
8471284,2015,-0.0875,0.0657,-0.1533,0.065,0.0689,0.195,0.9457,-0.7507,0.022,0.0232,-0.5014,1.941,-2.4423,0.0323,0.034,0.2242,-0.5751,0.7993,0.0088,0.0093,0.2676,-0.7978,1.0654,0.0059,0.0062,-0.1221,0.5991,0.4771,0.0334,0.0354,0.0487,Andrej.Sekera,D,0.055,0.0579
8471266,2015,-0.0797,-0.0908,0.0111,0.0698,0.0726,-0.6288,0.6377,-1.2666,0.022,0.0232,-0.3185,1.9712,-2.2897,0.0323,0.034,1.4871,-1.9305,3.4176,0.0088,0.0093,-3.531,-1.9911,-1.5399,0.0059,0.0062,0.0262,0.4477,0.474,0.0358,0.0372,0.0516,David.Booth,F,0.0777,-0.0364
8474094,2015,0.1767,-0.0255,0.2023,0.0705,0.0742,0.3329,0.5137,-0.1808,0.022,0.0232,0.3506,0.5488,-0.1982,0.0323,0.034,-0.2206,2.1303,-2.3509,0.0088,0.0093,2.4079,-1.3784,3.7863,0.0059,0.0062,0.1059,0.368,0.4739,0.0361,0.038,0.0524,Matt.Halischuk,F,0.0339,-0.02
8474009,2015,-0.0396,0.0557,-0.0953,0.0668,0.0702,-0.042,0.5075,-0.5494,0.022,0.0232,0.1581,1.6083,-1.4502,0.0323,0.034,-0.4852,-0.1965,-0.2887,0.0088,0.0093,-2.0806,0.923,-3.0035,0.0059,0.0062,0.0628,0.4091,0.4719,0.0343,0.0361,0.0498,Nick.Bonino,F,0.0279,0.0749
8468700,2015,0.0204,0.0719,-0.0515,0.0697,0.0717,1.5058,1.7112,-0.2054,0.022,0.0232,-1.0141,0.5318,-1.5458,0.0323,0.034,0.7834,0.28,0.5033,0.0088,0.0093,0.8034,-0.308,1.1113,0.0059,0.0062,0.0278,0.4387,0.4666,0.0357,0.0368,0.0513,Paul.Gaustad,F,-0.0406,0.013
8473419,2015,-0.1225,0.1751,-0.2976,0.0662,0.0702,0.3759,0.4955,-0.1197,0.022,0.0232,0.5658,1.2198,-0.654,0.0323,0.034,-0.4912,-0.3332,-0.1581,0.0088,0.0093,1.5735,-0.6501,2.2236,0.0059,0.0062,0.0272,0.4362,0.4634,0.034,0.0361,0.0496,Brad.Marchand,F,0.0887,0.0338
8474709,2015,0.1104,0.148,-0.0375,0.0675,0.0711,0.1034,0.681,-0.5776,0.022,0.0232,0.1823,1.3091,-1.1268,0.0323,0.034,0.8909,-2.2187,3.1095,0.0088,0.0093,1.5887,-0.7849,2.3736,0.0059,0.0062,0.1007,0.3624,0.4631,0.0347,0.0365,0.0503,Matt.Martin,F,0.0116,-0.0159
8475907,2015,-0.0448,0.1309,-0.1757,0.0709,0.0741,-0.3164,1.2568,-1.5732,0.022,0.0232,-0.2978,0.9196,-1.2174,0.0323,0.034,2.1117,-0.9012,3.0129,0.0088,0.0093,0.0003,-1.6725,1.6728,0.0059,0.0062,-0.0087,0.4691,0.4604,0.0363,0.038,0.0525,Micheal.Ferland,F,0.0458,0.0283
8475314,2015,0.1649,-0.0384,0.2033,0.0661,0.0698,-0.2183,0.5769,-0.7952,0.022,0.0232,1.8247,-0.3557,2.1804,0.0323,0.034,-0.5683,-0.2008,-0.3675,0.0088,0.0093,-1.0961,-0.4395,-0.6566,0.0059,0.0062,0.4609,-0.0054,0.4555,0.034,0.0359,0.0494,Anders.Lee,F,0.0796,-0.0245
8475287,2015,0.0377,-0.012,0.0497,0.0692,0.0721,-0.3169,-0.1507,-0.1662,0.022,0.0232,0.9098,0.8216,0.0882,0.0323,0.034,0.1874,0.3535,-0.166,0.0088,0.0093,-0.7066,-1.6669,0.9604,0.0059,0.0062,0.211,0.24,0.451,0.0355,0.037,0.0513,Erik.Haula,F,0.02,0.0504
8464989,2015,0.1493,-0.0176,0.1669,0.0681,0.0716,0.5354,0.6567,-0.1213,0.022,0.0232,2.6969,-1.9392,4.6361,0.0323,0.034,-0.6822,0.0561,-0.7383,0.0088,0.0093,-0.5569,-1.3387,0.7818,0.0059,0.0062,0.7296,-0.28,0.4496,0.0349,0.0367,0.0507,Matt.Cullen,F,0.0136,-0.0256
8467496,2015,0.1485,-0.0156,0.1641,0.0647,0.0679,0.2234,0.5707,-0.3473,0.022,0.0232,0.8482,-0.3395,1.1877,0.0323,0.034,0.5053,0.8501,-0.3448,0.0088,0.0093,0.3092,-2.0638,2.373,0.0059,0.0062,0.3123,0.1367,0.449,0.0333,0.0349,0.0483,Andrei.Markov,D,0.049,-0.0156
8474218,2015,-0.1065,0.2194,-0.3258,0.065,0.0687,-0.6502,0.8478,-1.498,0.022,0.0232,-0.7031,1.9352,-2.6383,0.0323,0.034,0.1425,-1.1966,1.3392,0.0088,0.0093,-1.5478,-2.267,0.7191,0.0059,0.0062,-0.235,0.6815,0.4465,0.0334,0.0353,0.0486,Jason.Demers,D,0.0453,-0.011
8473546,2015,0.0571,0.0363,0.0209,0.0703,0.0738,0.054,0.8505,-0.7965,0.022,0.0232,-0.3049,0.7918,-1.0967,0.0323,0.034,0.1594,0.5435,-0.3841,0.0088,0.0093,-0.3631,-2.0544,1.6913,0.0059,0.0062,-0.0063,0.4347,0.4284,0.036,0.0378,0.0522,Michael.Grabner,F,0.0127,0.0623
8474573,2015,0.0889,0.0572,0.0317,0.0651,0.0686,1.2745,-0.1624,1.4369,0.022,0.0232,-0.7434,1.7281,-2.4715,0.0323,0.034,0.5491,-0.499,1.0482,0.0088,0.0093,2.2938,-1.4625,3.7562,0.0059,0.0062,0.0133,0.413,0.4263,0.0335,0.0353,0.0486,Josh.Bailey,F,0.0116,-0.02
